"year","month","region","total_sales"
2023,1,Cancún,3876.36089699342505
2023,1,Ciudad de México,2331.99850468924924
2023,1,Guadalajara,3985.12773535409812
2023,1,León,2397.25805671536586
2023,1,Mérida,4906.76011865561696
2023,1,Monterrey,3201.20895634049378
2023,1,Morelia,8677.13585049264551
2023,1,Puebla,5957.87779214439728
2023,1,Querétaro,1081.32533149079677
2023,1,Tijuana,5883.12444026314421
2023,2,Cancún,6310.32108268417168
2023,2,Ciudad de México,5321.85278376610340
2023,2,Guadalajara,3805.18500984879717
2023,2,León,6335.67051809729745
2023,2,Mérida,6245.72258248544203
2023,2,Monterrey,414.14026513119103
2023,2,Morelia,4242.81146769963342
2023,2,Puebla,4574.06589029787572
2023,2,Querétaro,4256.81866254642490
2023,2,Tijuana,1608.05738612855607
2023,3,Cancún,3741.65416888576596
2023,3,Ciudad de México,4124.92496932892720
2023,3,Guadalajara,5388.76097533687144
2023,3,León,6133.47698811304098
2023,3,Mérida,3713.44434655170127
2023,3,Monterrey,5005.87248790150834
2023,3,Morelia,7743.58557696585751
2023,3,Puebla,6414.23343582741364
2023,3,Querétaro,1200.25410769068300
2023,3,Tijuana,8237.42095539351153
2023,4,Cancún,3135.48130888662594
2023,4,Ciudad de México,4421.72465987962220
2023,4,Guadalajara,3327.31172152956391
2023,4,León,7145.55562303741607
2023,4,Mérida,4415.77240249837524
2023,4,Monterrey,3533.15335155814723
2023,4,Morelia,7943.62127009423367
2023,4,Puebla,8118.57024396046532
2023,4,Querétaro,469.03330144434488
2023,4,Tijuana,3837.31872712974900
2023,5,Cancún,3608.59349399549070
2023,5,Ciudad de México,2047.38351600821510
2023,5,Guadalajara,7077.65947000257454
2023,5,León,7428.43928831643462
2023,5,Mérida,8642.75102252487741
2023,5,Monterrey,216.28101966854570
2023,5,Morelia,6521.72921543983889
2023,5,Puebla,6081.35984784770004
2023,5,Querétaro,1959.21127409882196
2023,5,Tijuana,5654.71298975304871
2023,6,Cancún,4962.08917645660008
2023,6,Ciudad de México,2043.20042917010493
2023,6,Guadalajara,3553.82267961820370
2023,6,León,5819.84096163736300
2023,6,Mérida,7957.66423792743560
2023,6,Monterrey,4245.43703966191950
2023,6,Morelia,8483.69833685553674
2023,6,Puebla,5817.89307123586800
2023,6,Querétaro,1930.12352844849154
2023,6,Tijuana,2218.28521881307156
2023,7,Cancún,1748.54445607507970
2023,7,Ciudad de México,5255.97245794690505
2023,7,Guadalajara,2714.45006861691020
2023,7,León,6249.62086040988751
2023,7,Mérida,6421.73913900908541
2023,7,Monterrey,3612.41677955512438
2023,7,Morelia,6796.68845436772414
2023,7,Puebla,5495.77949879514772
2023,7,Querétaro,2162.07968379937228
2023,7,Tijuana,8560.04174540803989
2023,8,Cancún,6759.59906652698231
2023,8,Ciudad de México,3783.78584365920242
2023,8,Guadalajara,3582.90375817276745
2023,8,León,4226.81324076604148
2023,8,Mérida,3835.00416337449105
2023,8,Monterrey,2687.02474085918550
2023,8,Morelia,6339.73356309405718
2023,8,Puebla,8772.32095722640233
2023,8,Querétaro,2903.99640209061070
2023,8,Tijuana,7497.50993780784985
2023,9,Cancún,2440.62310277090489
2023,9,Ciudad de México,164.29552069182360
2023,9,Guadalajara,3003.89337219193908
2023,9,León,6875.71355616240995
2023,9,Mérida,8537.03158130834795
2023,9,Monterrey,3583.17240152715274
2023,9,Morelia,3491.85822040852934
2023,9,Puebla,7826.82650918129580
2023,9,Querétaro,2790.81376366188000
2023,9,Tijuana,4407.85136175324570
2023,10,Cancún,5332.13110262829102
2023,10,Ciudad de México,5085.49592043032962
2023,10,Guadalajara,4071.81087049285473
2023,10,León,3804.86845235510757
2023,10,Mérida,5726.96501501470021
2023,10,Monterrey,1404.43693242444762
2023,10,Morelia,4323.51204203731760
2023,10,Puebla,9037.11810234556431
2023,10,Querétaro,2120.56049648233342
2023,10,Tijuana,5054.70710001678221
2023,11,Cancún,9519.11035544225507
2023,11,Ciudad de México,2235.34397840111175
2023,11,Guadalajara,5075.62131051214282
2023,11,León,3395.99549669158520
2023,11,Mérida,4633.53528789278782
2023,11,Monterrey,904.39702018383058
2023,11,Morelia,7194.12557002934260
2023,11,Puebla,4040.25110759761858
2023,11,Querétaro,5153.37787224521637
2023,11,Tijuana,5007.04667996959157
2023,12,Cancún,3385.06590230332204
2023,12,Ciudad de México,2880.21034252688871
2023,12,Guadalajara,3184.95276742487207
2023,12,León,4340.38624662789134
2023,12,Mérida,8767.44103076441948
2023,12,Monterrey,3942.20578035538545
2023,12,Morelia,4423.07846117793259
2023,12,Puebla,5513.58264248305604
2023,12,Querétaro,4867.86444554658826
2023,12,Tijuana,4063.15432656656574
