"id_product","product_code","product_name","id_category","price","created_at","updated_at","deleted_at"
251,36,Prod_KBPAKAERJL,351,191.67177148972377,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
252,18,Prod_ZVIEXMGKYB,351,29.12566757162202,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
253,32,Prod_IFIPPFQPDQ,351,215.02862052141532,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
254,20,Prod_WOWMPKEDCC,351,122.21468489288158,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
255,50,Prod_EQFOYWAPPZ,351,32.76001241492763,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
256,48,Prod_QXZAIYFZUT,351,308.29350079146180,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
257,25,Prod_XYOAZZQZPJ,351,449.41012935884090,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
258,15,Prod_XYDCSXVHJG,351,474.85294305162240,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
259,12,Prod_QMGPITLWBX,351,12.47918492301894,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
260,41,Prod_JVTCZYDHCR,351,454.41359401872510,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
261,7,Prod_UEAEXMZDAI,351,281.67430383103135,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
262,31,Prod_DNMZDUBAZU,351,31.22431348091405,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
263,16,Prod_DOFKDYCMVQ,351,12.28779163865868,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
264,23,Prod_XCWPENGDVY,352,417.87480639108180,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
265,49,Prod_ARHXBTGOMR,352,366.02995287286930,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
266,43,Prod_IOBZOJAXRK,352,362.43553862651210,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
267,3,Prod_OMPHLJZNSU,352,26.24394377532335,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
268,1,Prod_HWCBYIXTYM,352,17.72246266480054,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
269,40,Prod_SBTCZEVNCJ,352,270.34837036677766,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
270,5,Prod_YYIDGYPEHD,352,145.42220493289420,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
271,37,Prod_TVBPMNCHAG,352,116.45468299852556,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
272,46,Prod_TJXCYIJUAL,352,448.85463065657500,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
273,11,Prod_IYWEMHLEMR,352,409.31912241555060,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
274,8,Prod_XOVJGEFIJC,352,402.26842007439710,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
275,35,Prod_TJGBHEOQQJ,352,47.07670501279893,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
276,10,Prod_YQVGCPUEWG,352,395.76861686427660,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
277,30,Prod_LHJGILAURC,352,427.61715127454914,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
278,45,Prod_NIEJWDETMP,352,117.10693933488471,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
279,34,Prod_VOLCAVCKJI,353,401.33950170459497,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
280,17,Prod_YFTDKIZRRM,353,243.69526268871093,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
281,21,Prod_BPGAGWCVIE,353,97.18017646129387,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
282,9,Prod_CZQYGEQIMV,353,472.15889986927810,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
283,6,Prod_UOZYIWFAYY,353,92.99300488461435,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
284,29,Prod_KPAJQTTKYX,353,493.67321741905220,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
285,47,Prod_HXWTYSFQYD,353,408.63126882721343,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
286,42,Prod_DCGOXRQOVX,353,231.70732912833896,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
287,22,Prod_EFTOMXJZSK,353,76.94117089327894,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
288,27,Prod_OMFAITWTMF,353,175.28199726778615,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
289,39,Prod_CJFSAQJSZG,353,47.18234036464283,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
290,13,Prod_BFPFMJBSFE,354,67.09814821588125,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
291,26,Prod_VBZAVXXQSW,354,273.78385590610696,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
292,19,Prod_FOXCKYLOST,354,176.85585813222173,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
293,24,Prod_XPYBZUYJHV,354,440.86463546478393,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
294,2,Prod_NZRFVMLYWH,354,369.63539949444180,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
295,4,Prod_UQQFIRAGRU,354,441.16105607210403,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
296,28,Prod_AGLFJTILKD,354,161.93877043128535,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
297,33,Prod_THSVBECEFN,354,177.25311452372782,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
298,38,Prod_UJHVHXSPQU,354,387.30750837219930,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
299,14,Prod_OPCLTJCDYB,354,215.06238978418693,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
300,44,Prod_VKWGTFQGKW,354,82.77496181659517,2025-06-02 17:41:11.337,2025-06-02 18:00:31.637,
