"id_fact","invoice_id","id_customer","id_product","id_date","quantity","total_amount","created_at","updated_at","deleted_at"
1001,915,74,266,20230706,3,929.62667348828110,2025-06-02 18:00:32.790,,
1002,862,61,299,20231122,3,672.10758976859620,2025-06-02 18:00:32.790,,
1003,912,74,296,20230324,5,992.27637006033970,2025-06-02 18:00:32.790,,
1004,579,74,284,20230521,6,116.65641757746091,2025-06-02 18:00:32.790,,
1005,287,61,291,20230213,10,807.66914680082500,2025-06-02 18:00:32.790,,
1006,107,74,280,20230921,10,790.56089178686010,2025-06-02 18:00:32.790,,
1007,363,74,291,20230926,4,258.34269840349500,2025-06-02 18:00:32.790,,
1008,599,61,271,20230708,2,155.78043239378270,2025-06-02 18:00:32.790,,
1009,237,74,272,20230415,5,863.94314599111030,2025-06-02 18:00:32.790,,
1010,668,74,285,20231201,3,152.26278518430433,2025-06-02 18:00:32.790,,
1011,622,74,279,20231029,3,145.57342704531231,2025-06-02 18:00:32.790,,
1012,594,61,297,20230117,7,718.34821247278250,2025-06-02 18:00:32.790,,
1013,884,61,257,20230304,7,506.87593508500726,2025-06-02 18:00:32.790,,
1014,746,61,255,20230124,4,850.04432416596170,2025-06-02 18:00:32.790,,
1015,11,74,279,20231027,10,536.24017882735010,2025-06-02 18:00:32.790,,
1016,204,61,271,20231112,2,495.04574738308040,2025-06-02 18:00:32.790,,
1017,362,61,266,20230330,8,770.29479042419130,2025-06-02 18:00:32.790,,
1018,138,74,278,20230113,9,779.67503103206380,2025-06-02 18:00:32.790,,
1019,393,61,284,20230901,8,429.40486950357365,2025-06-02 18:00:32.790,,
1020,97,61,287,20231022,5,516.46595327514470,2025-06-02 18:00:32.790,,
1021,960,61,268,20230401,4,764.85897566882950,2025-06-02 18:00:32.790,,
1022,592,74,288,20230504,6,277.78505803370507,2025-06-02 18:00:32.790,,
1023,313,61,277,20230131,9,555.49299927008310,2025-06-02 18:00:32.790,,
1024,798,61,267,20230903,5,895.28592935040810,2025-06-02 18:00:32.790,,
1025,174,74,252,20231103,2,689.22123706511510,2025-06-02 18:00:32.790,,
1026,33,61,267,20230815,4,880.46642473715400,2025-06-02 18:00:32.790,,
1027,573,90,288,20230829,1,127.24739614237885,2025-06-02 18:00:32.790,,
1028,416,90,289,20230923,10,562.89734232866140,2025-06-02 18:00:32.790,,
1029,958,90,295,20230726,4,849.44501577575680,2025-06-02 18:00:32.790,,
1030,616,90,286,20230207,8,156.63736378824387,2025-06-02 18:00:32.790,,
1031,399,90,278,20230506,1,953.94836164673420,2025-06-02 18:00:32.790,,
1032,88,90,288,20231130,9,178.18946880988494,2025-06-02 18:00:32.790,,
1033,250,90,270,20231109,9,926.65740453526230,2025-06-02 18:00:32.790,,
1034,387,90,300,20230121,10,243.38498454303638,2025-06-02 18:00:32.790,,
1035,514,90,290,20231123,5,823.73789923033350,2025-06-02 18:00:32.790,,
1036,879,90,275,20230322,3,872.45252575024350,2025-06-02 18:00:32.790,,
1037,345,56,260,20231126,3,252.69005855349107,2025-06-02 18:00:32.790,,
1038,817,5,273,20230402,6,555.97646184543740,2025-06-02 18:00:32.790,,
1039,764,56,276,20231109,10,785.82967217295040,2025-06-02 18:00:32.790,,
1040,855,56,284,20231215,3,878.18884217790740,2025-06-02 18:00:32.790,,
1041,466,56,271,20230321,3,922.46460621461450,2025-06-02 18:00:32.790,,
1042,843,56,272,20230801,3,717.37329666362020,2025-06-02 18:00:32.790,,
1043,972,56,264,20230729,5,366.62540216911225,2025-06-02 18:00:32.790,,
1044,275,56,276,20230603,8,538.14655225409340,2025-06-02 18:00:32.790,,
1045,656,5,256,20230103,5,992.71366229903840,2025-06-02 18:00:32.790,,
1046,221,5,275,20230426,7,750.16517754843200,2025-06-02 18:00:32.790,,
1047,952,5,286,20231224,1,447.77626740536283,2025-06-02 18:00:32.790,,
1048,123,5,257,20230704,4,707.95132690944820,2025-06-02 18:00:32.790,,
1049,929,5,289,20230718,10,684.20654250359030,2025-06-02 18:00:32.790,,
1050,340,5,294,20230716,4,290.93539118825320,2025-06-02 18:00:32.790,,
1051,606,56,253,20231011,5,162.34773420156682,2025-06-02 18:00:32.790,,
1052,357,56,285,20231119,6,675.05974865161340,2025-06-02 18:00:32.790,,
1053,58,56,277,20230717,1,656.64191803419100,2025-06-02 18:00:32.790,,
1054,133,56,294,20231203,7,166.39879625950874,2025-06-02 18:00:32.790,,
1055,491,5,272,20230826,3,307.32198401724054,2025-06-02 18:00:32.790,,
1056,658,5,292,20230623,4,118.10093318975994,2025-06-02 18:00:32.790,,
1057,229,5,300,20230530,7,532.42615251876770,2025-06-02 18:00:32.790,,
1058,809,5,272,20230327,5,529.96873137397890,2025-06-02 18:00:32.790,,
1059,703,56,252,20231004,8,993.61699137695530,2025-06-02 18:00:32.790,,
1060,15,56,293,20230514,7,279.77016986253320,2025-06-02 18:00:32.790,,
1061,541,5,268,20230916,4,844.90509278621070,2025-06-02 18:00:32.790,,
1062,47,6,296,20230502,9,463.30443854691340,2025-06-02 18:00:32.790,,
1063,205,6,297,20230516,4,513.13448351095520,2025-06-02 18:00:32.790,,
1064,211,6,258,20230407,10,189.89294018098713,2025-06-02 18:00:32.790,,
1065,748,6,286,20230610,10,768.62341378852940,2025-06-02 18:00:32.790,,
1066,980,6,261,20231106,2,809.45256303624960,2025-06-02 18:00:32.790,,
1067,281,6,279,20230601,2,700.63394645113350,2025-06-02 18:00:32.790,,
1068,714,6,290,20230718,7,756.69177853340670,2025-06-02 18:00:32.790,,
1069,444,6,265,20230923,2,179.67841099864182,2025-06-02 18:00:32.790,,
1070,717,6,261,20230421,8,513.09318857634120,2025-06-02 18:00:32.790,,
1071,923,6,293,20230909,1,324.80446440152144,2025-06-02 18:00:32.790,,
1072,604,6,296,20230418,8,480.01319138793195,2025-06-02 18:00:32.790,,
1073,79,59,255,20230412,10,971.16051115183050,2025-06-02 18:00:32.790,,
1074,625,78,289,20231030,4,541.75442413038050,2025-06-02 18:00:32.790,,
1075,175,78,299,20230111,10,631.15476636426560,2025-06-02 18:00:32.790,,
1076,576,59,257,20230920,6,307.91338901017570,2025-06-02 18:00:32.790,,
1077,417,78,277,20231102,10,773.86333664536210,2025-06-02 18:00:32.790,,
1078,545,78,277,20231108,5,364.52971852952095,2025-06-02 18:00:32.790,,
1079,230,78,297,20230313,6,519.08798299915290,2025-06-02 18:00:32.790,,
1080,676,78,265,20231105,10,706.58318015758370,2025-06-02 18:00:32.790,,
1081,694,78,287,20230517,10,522.06136409514440,2025-06-02 18:00:32.790,,
1082,941,78,280,20230812,3,211.42950250211038,2025-06-02 18:00:32.790,,
1083,849,78,282,20230608,4,942.05298748421140,2025-06-02 18:00:32.790,,
1084,355,59,281,20231118,6,815.86167803668960,2025-06-02 18:00:32.790,,
1085,359,78,267,20231015,9,548.59047182523800,2025-06-02 18:00:32.790,,
1086,158,59,295,20230708,8,347.77071829510620,2025-06-02 18:00:32.790,,
1087,735,78,267,20230816,1,171.38065063626337,2025-06-02 18:00:32.790,,
1088,552,78,262,20231026,2,339.54095736179215,2025-06-02 18:00:32.790,,
1089,880,59,253,20230919,6,343.09045223710825,2025-06-02 18:00:32.790,,
1090,129,59,297,20231217,8,768.42385826264610,2025-06-02 18:00:32.790,,
1091,103,78,287,20230910,1,541.66027518536940,2025-06-02 18:00:32.790,,
1092,323,59,264,20230925,3,860.43453049019710,2025-06-02 18:00:32.790,,
1093,762,53,251,20230617,10,369.09116265090654,2025-06-02 18:00:32.790,,
1094,14,53,268,20230723,3,995.68036240848580,2025-06-02 18:00:32.790,,
1095,874,53,275,20230127,3,111.62511061104664,2025-06-02 18:00:32.790,,
1096,800,53,283,20231003,2,413.79174843309056,2025-06-02 18:00:32.790,,
1097,953,53,296,20230201,1,595.61145591789270,2025-06-02 18:00:32.790,,
1098,763,53,276,20231229,8,159.61811731133224,2025-06-02 18:00:32.790,,
1099,34,53,274,20230715,5,391.72464431064490,2025-06-02 18:00:32.790,,
1100,850,53,255,20230222,6,990.02907372330420,2025-06-02 18:00:32.790,,
1101,183,81,266,20230610,2,587.86103994430870,2025-06-02 18:00:32.790,,
1102,310,81,264,20230509,4,180.69112263746393,2025-06-02 18:00:32.790,,
1103,68,70,260,20230716,7,726.89783078760580,2025-06-02 18:00:32.790,,
1104,623,70,296,20230612,9,814.06363831254780,2025-06-02 18:00:32.790,,
1105,783,81,264,20230629,6,192.32330861590935,2025-06-02 18:00:32.790,,
1106,801,70,258,20231130,3,320.06088683621910,2025-06-02 18:00:32.790,,
1107,548,70,286,20231010,7,660.73218131968040,2025-06-02 18:00:32.790,,
1108,827,70,297,20230421,6,481.05429230998710,2025-06-02 18:00:32.790,,
1109,871,81,264,20230208,7,264.81621178244770,2025-06-02 18:00:32.790,,
1110,324,70,282,20231012,3,591.73920684559610,2025-06-02 18:00:32.790,,
1111,334,81,255,20231004,9,427.90082054323550,2025-06-02 18:00:32.790,,
1112,450,81,266,20230512,3,861.92298971676920,2025-06-02 18:00:32.790,,
1113,181,70,289,20230512,2,718.44866116120860,2025-06-02 18:00:32.790,,
1114,790,81,274,20230523,1,909.07638492874000,2025-06-02 18:00:32.790,,
1115,706,70,262,20230324,3,713.50994657754420,2025-06-02 18:00:32.790,,
1116,642,70,277,20231110,7,885.14267531806670,2025-06-02 18:00:32.790,,
1117,28,81,263,20230903,1,406.08294443265487,2025-06-02 18:00:32.790,,
1118,766,70,283,20230608,4,977.83793075172820,2025-06-02 18:00:32.790,,
1119,270,70,255,20231224,4,757.78367199806210,2025-06-02 18:00:32.790,,
1120,788,70,263,20230513,10,185.52752545401495,2025-06-02 18:00:32.790,,
1121,759,70,261,20230407,6,255.61431350757908,2025-06-02 18:00:32.790,,
1122,326,70,274,20230725,3,887.51113607303920,2025-06-02 18:00:32.790,,
1123,278,70,299,20230908,2,932.31714201848720,2025-06-02 18:00:32.790,,
1124,254,81,261,20230812,9,434.87521338926894,2025-06-02 18:00:32.790,,
1125,437,70,276,20231126,2,255.18502935314507,2025-06-02 18:00:32.790,,
1126,660,71,255,20230415,9,236.80191947430083,2025-06-02 18:00:32.790,,
1127,587,71,269,20230825,6,870.77253874331120,2025-06-02 18:00:32.790,,
1128,151,71,300,20231116,7,790.99869127032170,2025-06-02 18:00:32.790,,
1129,247,71,280,20230626,1,366.54617071403390,2025-06-02 18:00:32.790,,
1130,69,71,263,20230629,6,361.59827618445840,2025-06-02 18:00:32.790,,
1131,900,71,255,20230927,6,391.11730263207200,2025-06-02 18:00:32.790,,
1132,856,71,259,20230828,2,516.51695910786880,2025-06-02 18:00:32.790,,
1133,791,71,253,20230420,1,995.55312817113260,2025-06-02 18:00:32.790,,
1134,859,71,275,20230707,10,985.05210125990490,2025-06-02 18:00:32.790,,
1135,544,71,299,20230710,5,176.34069868739198,2025-06-02 18:00:32.790,,
1136,612,71,285,20230702,4,614.31181317331480,2025-06-02 18:00:32.790,,
1137,351,71,262,20230423,7,846.38386813818940,2025-06-02 18:00:32.790,,
1138,894,71,287,20230317,4,950.04820253261470,2025-06-02 18:00:32.790,,
1139,949,93,268,20230225,8,158.01801065614245,2025-06-02 18:00:32.790,,
1140,822,93,274,20231029,10,157.45764257448323,2025-06-02 18:00:32.790,,
1141,292,93,264,20230502,5,780.91215897100700,2025-06-02 18:00:32.790,,
1142,593,93,287,20230926,2,461.56923982446760,2025-06-02 18:00:32.790,,
1143,624,93,274,20230906,10,636.82344526164220,2025-06-02 18:00:32.790,,
1144,739,93,283,20230510,6,714.92039351303630,2025-06-02 18:00:32.790,,
1145,713,93,270,20230916,6,336.03285827373304,2025-06-02 18:00:32.790,,
1146,885,93,273,20230113,4,830.96886136258320,2025-06-02 18:00:32.790,,
1147,168,93,251,20230513,7,267.43557444707960,2025-06-02 18:00:32.790,,
1148,664,93,261,20230715,4,889.03926138054000,2025-06-02 18:00:32.790,,
1149,699,93,271,20230406,4,845.45033533087370,2025-06-02 18:00:32.790,,
1150,860,93,270,20231122,1,512.77170111710050,2025-06-02 18:00:32.790,,
1151,376,94,286,20231127,2,379.34494357801145,2025-06-02 18:00:32.790,,
1152,583,93,265,20231226,1,939.88027980728530,2025-06-02 18:00:32.790,,
1153,834,94,294,20231204,9,262.99835372978237,2025-06-02 18:00:32.790,,
1154,265,94,256,20230829,4,998.23399458808460,2025-06-02 18:00:32.790,,
1155,632,94,297,20230215,2,270.54855646243360,2025-06-02 18:00:32.790,,
1156,126,93,294,20231207,4,200.81801242562983,2025-06-02 18:00:32.790,,
1157,888,93,253,20230226,5,440.64094960738880,2025-06-02 18:00:32.790,,
1158,276,52,281,20230524,6,909.85731773689340,2025-06-02 18:00:32.790,,
1159,382,52,262,20230909,2,471.68101670445950,2025-06-02 18:00:32.790,,
1160,300,52,295,20230728,1,768.83508079498270,2025-06-02 18:00:32.790,,
1161,423,52,279,20230426,2,706.70267584030130,2025-06-02 18:00:32.790,,
1162,425,52,284,20230913,8,928.59149412184300,2025-06-02 18:00:32.790,,
1163,109,52,251,20230322,4,612.17092616476410,2025-06-02 18:00:32.790,,
1164,367,52,278,20231228,9,304.86019517305937,2025-06-02 18:00:32.790,,
1165,840,52,252,20230402,7,774.43381402342660,2025-06-02 18:00:32.790,,
1166,453,52,296,20230317,9,942.40729397001710,2025-06-02 18:00:32.790,,
1167,244,83,287,20230728,2,777.15463801034720,2025-06-02 18:00:32.790,,
1168,741,83,280,20230228,3,704.26631207675230,2025-06-02 18:00:32.790,,
1169,194,83,287,20230404,10,313.47212860613797,2025-06-02 18:00:32.790,,
1170,257,83,251,20230601,9,454.13449047276464,2025-06-02 18:00:32.790,,
1171,231,83,282,20231105,10,668.03959132327770,2025-06-02 18:00:32.790,,
1172,976,83,300,20230825,7,668.95508364036390,2025-06-02 18:00:32.790,,
1173,294,83,284,20230224,7,935.28523758261670,2025-06-02 18:00:32.790,,
1174,71,83,263,20231102,1,893.40722526830300,2025-06-02 18:00:32.790,,
1175,119,83,265,20230523,3,409.13401438881780,2025-06-02 18:00:32.790,,
1176,558,83,253,20230209,6,938.27498325949360,2025-06-02 18:00:32.790,,
1177,406,97,285,20230417,10,784.26063730158350,2025-06-02 18:00:32.790,,
1178,922,97,293,20230917,3,212.48673700774953,2025-06-02 18:00:32.790,,
1179,377,26,271,20230312,10,845.20782858075220,2025-06-02 18:00:32.790,,
1180,374,97,292,20230106,7,187.02624628958500,2025-06-02 18:00:32.790,,
1181,696,97,265,20230801,10,143.16709593081492,2025-06-02 18:00:32.790,,
1182,607,97,297,20230216,10,842.85066020537080,2025-06-02 18:00:32.790,,
1183,740,26,254,20230802,6,352.57377182103835,2025-06-02 18:00:32.790,,
1184,284,97,254,20230820,8,883.05511881567270,2025-06-02 18:00:32.790,,
1185,140,97,260,20230505,8,804.34085691293850,2025-06-02 18:00:32.790,,
1186,21,26,292,20230416,6,508.81602482206730,2025-06-02 18:00:32.790,,
1187,600,97,279,20231014,1,754.21155151249650,2025-06-02 18:00:32.790,,
1188,867,97,267,20230720,8,890.90276227255880,2025-06-02 18:00:32.790,,
1189,311,97,260,20230819,6,180.69281967534886,2025-06-02 18:00:32.790,,
1190,65,26,295,20230602,2,150.03682263884010,2025-06-02 18:00:32.790,,
1191,467,97,289,20231201,6,317.89363972968374,2025-06-02 18:00:32.790,,
1192,837,26,299,20230429,5,178.34195891020227,2025-06-02 18:00:32.790,,
1193,85,97,261,20231021,6,237.07494095745227,2025-06-02 18:00:32.790,,
1194,981,26,272,20230504,3,304.16570663911910,2025-06-02 18:00:32.790,,
1195,442,97,261,20231006,1,922.74845157768460,2025-06-02 18:00:32.790,,
1196,462,26,300,20230626,8,719.37658063882720,2025-06-02 18:00:32.790,,
1197,947,97,260,20230526,4,112.48042997310664,2025-06-02 18:00:32.790,,
1198,820,26,265,20230726,10,949.05661593395120,2025-06-02 18:00:32.790,,
1199,881,97,252,20230912,7,532.62854350287420,2025-06-02 18:00:32.790,,
1200,609,26,262,20231230,3,684.91631114866580,2025-06-02 18:00:32.790,,
1201,937,26,254,20230703,1,481.81038911252890,2025-06-02 18:00:32.790,,
1202,188,26,266,20230211,1,426.46872735778920,2025-06-02 18:00:32.790,,
1203,426,26,271,20230505,3,644.35612183463520,2025-06-02 18:00:32.790,,
1204,522,26,273,20230622,2,369.55896265330944,2025-06-02 18:00:32.790,,
1205,742,65,256,20230709,4,764.81212035398860,2025-06-02 18:00:32.790,,
1206,946,65,283,20230312,2,729.83756614567190,2025-06-02 18:00:32.790,,
1207,861,65,279,20231009,1,556.49143747633520,2025-06-02 18:00:32.790,,
1208,263,65,289,20230305,3,385.38953407459940,2025-06-02 18:00:32.790,,
1209,213,65,273,20230306,10,972.14771454892710,2025-06-02 18:00:32.790,,
1210,832,65,272,20230126,5,200.65328547347810,2025-06-02 18:00:32.790,,
1211,352,65,299,20230219,6,864.86153688851690,2025-06-02 18:00:32.790,,
1212,472,65,288,20231018,4,665.69321907706890,2025-06-02 18:00:32.790,,
1213,745,65,276,20230820,8,287.57931197081837,2025-06-02 18:00:32.790,,
1214,410,65,298,20230414,2,900.61768265705280,2025-06-02 18:00:32.790,,
1215,81,65,263,20231031,9,921.48362064976370,2025-06-02 18:00:32.790,,
1216,424,35,264,20230710,5,201.39385545538220,2025-06-02 18:00:32.790,,
1217,233,35,290,20231028,9,348.32985613695630,2025-06-02 18:00:32.790,,
1218,943,35,278,20231220,7,349.86054293494330,2025-06-02 18:00:32.790,,
1219,557,35,296,20230208,6,145.89606349011200,2025-06-02 18:00:32.790,,
1220,853,35,298,20230803,7,290.34308468193245,2025-06-02 18:00:32.790,,
1221,749,35,289,20230115,4,954.52413774034800,2025-06-02 18:00:32.790,,
1222,617,35,290,20230113,10,826.20692897923880,2025-06-02 18:00:32.790,,
1223,330,35,299,20231027,1,962.13672845851240,2025-06-02 18:00:32.790,,
1224,521,35,253,20230412,5,670.53683454427140,2025-06-02 18:00:32.790,,
1225,475,35,263,20230522,9,802.85761115850860,2025-06-02 18:00:32.790,,
1226,420,35,285,20231014,9,804.20401770805350,2025-06-02 18:00:32.790,,
1227,831,35,260,20230622,8,875.46732770718240,2025-06-02 18:00:32.790,,
1228,755,45,266,20230114,7,200.90394883858008,2025-06-02 18:00:32.790,,
1229,651,45,254,20230412,4,509.66470804936660,2025-06-02 18:00:32.790,,
1230,539,45,296,20230619,6,368.60305815067966,2025-06-02 18:00:32.790,,
1231,480,45,282,20231015,1,336.07655559496914,2025-06-02 18:00:32.790,,
1232,451,45,262,20231225,5,972.05468263627860,2025-06-02 18:00:32.790,,
1233,66,45,269,20230603,6,680.65115136046010,2025-06-02 18:00:32.790,,
1234,118,45,269,20230609,6,244.02548557475860,2025-06-02 18:00:32.790,,
1235,507,45,258,20231214,10,805.32793933632520,2025-06-02 18:00:32.790,,
1236,87,100,286,20230826,7,474.00573090387036,2025-06-02 18:00:32.790,,
1237,931,100,265,20230303,2,750.68515921069300,2025-06-02 18:00:32.790,,
1238,902,100,270,20231222,2,952.50908530024140,2025-06-02 18:00:32.790,,
1239,483,100,281,20230123,2,334.70230377792670,2025-06-02 18:00:32.790,,
1240,950,100,251,20230722,9,490.39404767431790,2025-06-02 18:00:32.790,,
1241,306,100,294,20231117,9,235.05989536407188,2025-06-02 18:00:32.790,,
1242,917,100,290,20231106,1,368.69905367855390,2025-06-02 18:00:32.790,,
1243,197,37,276,20230424,9,736.35463018575590,2025-06-02 18:00:32.790,,
1244,149,100,294,20230217,5,235.18840354771910,2025-06-02 18:00:32.790,,
1245,98,100,288,20230728,6,211.60328096877345,2025-06-02 18:00:32.790,,
1246,249,100,257,20231221,5,137.37805652062474,2025-06-02 18:00:32.790,,
1247,700,100,296,20230410,10,949.31397084530410,2025-06-02 18:00:32.790,,
1248,648,100,281,20230625,7,992.09265985618340,2025-06-02 18:00:32.790,,
