"id_fact","invoice_id","id_customer","id_product","id_date","quantity","total_amount","created_at","updated_at","deleted_at"
1249,67,37,294,20230331,5,220.42303356659266,2025-06-02 18:00:32.790,,
1250,105,100,284,20230121,2,915.74945768010370,2025-06-02 18:00:32.790,,
1251,397,100,295,20230407,8,460.62151725361093,2025-06-02 18:00:32.790,,
1252,536,25,281,20230914,10,822.52755495371120,2025-06-02 18:00:32.790,,
1253,137,25,289,20230810,10,842.74360188403840,2025-06-02 18:00:32.790,,
1254,9,25,262,20230214,10,644.61610117407190,2025-06-02 18:00:32.790,,
1255,478,25,252,20230706,9,490.22218379579200,2025-06-02 18:00:32.790,,
1256,54,25,291,20230317,1,894.56034361914990,2025-06-02 18:00:32.790,,
1257,8,13,284,20231022,6,290.52657628164220,2025-06-02 18:00:32.790,,
1258,248,13,279,20230531,4,544.24875243941710,2025-06-02 18:00:32.790,,
1259,906,13,286,20230524,4,580.48771025477940,2025-06-02 18:00:32.790,,
1260,634,13,275,20230226,6,938.22511050574350,2025-06-02 18:00:32.790,,
1261,421,25,267,20231013,1,630.02346400122110,2025-06-02 18:00:32.790,,
1262,432,13,288,20230506,8,966.91280196195070,2025-06-02 18:00:32.790,,
1263,645,13,276,20231026,4,109.67399172244589,2025-06-02 18:00:32.790,,
1264,864,25,291,20231211,6,460.46434399393130,2025-06-02 18:00:32.790,,
1265,528,25,271,20230613,10,652.27592401496760,2025-06-02 18:00:32.790,,
1266,163,25,288,20230522,2,185.13209630049644,2025-06-02 18:00:32.790,,
1267,869,13,285,20230315,5,414.60008505399980,2025-06-02 18:00:32.790,,
1268,997,13,279,20230407,1,285.74967019924134,2025-06-02 18:00:32.790,,
1269,159,25,252,20231108,9,625.79557384694620,2025-06-02 18:00:32.790,,
1270,344,13,292,20230801,9,251.62739269541302,2025-06-02 18:00:32.790,,
1271,655,25,280,20230610,5,814.48135154959070,2025-06-02 18:00:32.790,,
1272,441,13,274,20230619,3,744.14096882031100,2025-06-02 18:00:32.790,,
1273,84,25,263,20230908,8,782.20882577513240,2025-06-02 18:00:32.790,,
1274,328,13,273,20230211,10,577.71684421794080,2025-06-02 18:00:32.790,,
1275,940,72,252,20230824,2,653.60030927916240,2025-06-02 18:00:32.790,,
1276,17,72,280,20230923,8,476.35957885416480,2025-06-02 18:00:32.790,,
1277,187,72,264,20231119,10,781.36230593032470,2025-06-02 18:00:32.790,,
1278,631,72,284,20230521,9,144.85601924071392,2025-06-02 18:00:32.790,,
1279,916,72,297,20230525,3,510.14702237622777,2025-06-02 18:00:32.790,,
1280,193,72,279,20231227,4,116.01610925224995,2025-06-02 18:00:32.790,,
1281,77,72,251,20230517,3,319.64105072553104,2025-06-02 18:00:32.790,,
1282,381,72,300,20231219,1,182.35199053441204,2025-06-02 18:00:32.790,,
1283,711,72,292,20230713,6,459.73969774612806,2025-06-02 18:00:32.790,,
1284,962,72,255,20231014,7,603.46011142096720,2025-06-02 18:00:32.790,,
1285,215,72,280,20230716,8,655.18809921920410,2025-06-02 18:00:32.790,,
1286,877,72,298,20230414,8,566.62724882127450,2025-06-02 18:00:32.790,,
1287,145,72,277,20230222,1,835.53167609168410,2025-06-02 18:00:32.790,,
1288,234,15,287,20230401,6,766.15195190213050,2025-06-02 18:00:32.790,,
1289,433,15,266,20230114,7,220.99818063680743,2025-06-02 18:00:32.790,,
1290,309,15,258,20231104,2,950.67139355385130,2025-06-02 18:00:32.790,,
1291,844,15,281,20230322,7,801.61638234476320,2025-06-02 18:00:32.790,,
1292,407,15,281,20230225,2,767.49090910210410,2025-06-02 18:00:32.790,,
1293,705,15,251,20230427,7,175.65298123804072,2025-06-02 18:00:32.790,,
1294,476,15,256,20230617,6,197.78377667922135,2025-06-02 18:00:32.790,,
1295,29,15,265,20230118,4,751.78684301133180,2025-06-02 18:00:32.790,,
1296,553,15,266,20231207,1,920.02004439132990,2025-06-02 18:00:32.790,,
1297,751,15,270,20230827,9,690.12619486036810,2025-06-02 18:00:32.790,,
1298,966,15,299,20230529,9,309.77501997855410,2025-06-02 18:00:32.790,,
1299,139,15,274,20230421,1,771.78068677878300,2025-06-02 18:00:32.790,,
1300,307,50,279,20231021,1,957.89619303394620,2025-06-02 18:00:32.790,,
1301,449,50,288,20230924,10,462.35428646672070,2025-06-02 18:00:32.790,,
1302,6,50,283,20230710,4,762.13229503294290,2025-06-02 18:00:32.790,,
1303,153,23,260,20231123,9,513.71699410761110,2025-06-02 18:00:32.790,,
1304,356,50,261,20230922,3,431.05319840300143,2025-06-02 18:00:32.790,,
1305,572,50,276,20230330,4,893.28779890519300,2025-06-02 18:00:32.790,,
1306,327,50,266,20231215,4,590.58400016579570,2025-06-02 18:00:32.790,,
1307,682,50,255,20230926,5,861.21176887894320,2025-06-02 18:00:32.790,,
1308,104,50,296,20230808,2,606.99612383391090,2025-06-02 18:00:32.790,,
1309,366,50,254,20230521,10,280.64949846984280,2025-06-02 18:00:32.790,,
1310,577,23,268,20231104,6,664.63251315639210,2025-06-02 18:00:32.790,,
1311,815,50,288,20230730,2,653.97178911213690,2025-06-02 18:00:32.790,,
1312,481,50,282,20231120,7,653.37591942789500,2025-06-02 18:00:32.790,,
1313,909,23,272,20230524,9,923.97556898270110,2025-06-02 18:00:32.790,,
1314,434,50,274,20230703,1,448.90096869607360,2025-06-02 18:00:32.790,,
1315,549,50,251,20231224,4,453.77707989096587,2025-06-02 18:00:32.790,,
1316,392,23,294,20230302,3,378.58855679720676,2025-06-02 18:00:32.790,,
1317,896,23,289,20230927,9,636.02913301123570,2025-06-02 18:00:32.790,,
1318,690,23,297,20230130,6,270.25578643218734,2025-06-02 18:00:32.790,,
1319,189,23,267,20230915,5,769.74504013820650,2025-06-02 18:00:32.790,,
1320,979,63,265,20230131,8,211.58636163629210,2025-06-02 18:00:32.790,,
1321,80,63,268,20230919,6,998.56641905561500,2025-06-02 18:00:32.790,,
1322,60,63,273,20230715,8,234.56723949522933,2025-06-02 18:00:32.790,,
1323,76,89,261,20230104,2,563.44751113316490,2025-06-02 18:00:32.790,,
1324,994,89,295,20230124,9,376.62203800971724,2025-06-02 18:00:32.790,,
1325,829,89,264,20231201,8,694.86993439883930,2025-06-02 18:00:32.790,,
1326,911,63,277,20230807,10,964.67858932217770,2025-06-02 18:00:32.790,,
1327,240,89,255,20230711,3,780.72252503337770,2025-06-02 18:00:32.790,,
1328,802,89,286,20230329,2,921.30519150040190,2025-06-02 18:00:32.790,,
1329,954,63,285,20230527,10,889.40905750346780,2025-06-02 18:00:32.790,,
1330,780,63,254,20230508,4,418.35726653378043,2025-06-02 18:00:32.790,,
1331,838,63,264,20231112,3,225.26652660903767,2025-06-02 18:00:32.790,,
1332,283,63,290,20231004,2,141.12898926270540,2025-06-02 18:00:32.790,,
1333,298,89,262,20231031,2,823.47744556569810,2025-06-02 18:00:32.790,,
1334,659,89,282,20230322,7,607.47055166906670,2025-06-02 18:00:32.790,,
1335,217,14,277,20230724,5,189.38144285006445,2025-06-02 18:00:32.790,,
1336,51,14,256,20231128,10,572.67630879385840,2025-06-02 18:00:32.790,,
1337,644,14,279,20230914,5,490.52360887820160,2025-06-02 18:00:32.790,,
1338,595,14,300,20230503,3,905.10365866171320,2025-06-02 18:00:32.790,,
1339,847,14,257,20230729,2,332.24641398142230,2025-06-02 18:00:32.790,,
1340,375,14,293,20230304,5,450.88689534894075,2025-06-02 18:00:32.790,,
1341,914,14,274,20230812,7,105.03799385601371,2025-06-02 18:00:32.790,,
1342,533,14,272,20231219,2,686.63378669504820,2025-06-02 18:00:32.790,,
1343,968,14,300,20230217,2,188.66446469585753,2025-06-02 18:00:32.790,,
1344,321,14,287,20231218,2,971.20606609419370,2025-06-02 18:00:32.790,,
1345,961,20,292,20230228,5,263.66592285377146,2025-06-02 18:00:32.790,,
1346,863,20,274,20230610,3,160.73190916886466,2025-06-02 18:00:32.790,,
1347,944,20,251,20231017,4,594.00691174755590,2025-06-02 18:00:32.790,,
1348,903,20,281,20230213,1,620.78547234528920,2025-06-02 18:00:32.790,,
1349,446,20,267,20230526,3,922.75728271752890,2025-06-02 18:00:32.790,,
1350,411,43,282,20231110,5,166.76259363017144,2025-06-02 18:00:32.790,,
1351,782,43,286,20231018,2,661.40520879008250,2025-06-02 18:00:32.790,,
1352,150,43,288,20230203,9,252.41309586269807,2025-06-02 18:00:32.790,,
1353,70,20,280,20231116,1,337.79231017200730,2025-06-02 18:00:32.790,,
1354,582,20,261,20230218,3,146.58666462238986,2025-06-02 18:00:32.790,,
1355,510,43,271,20230828,5,351.91006984751914,2025-06-02 18:00:32.790,,
1356,486,20,262,20230313,4,349.60393826313950,2025-06-02 18:00:32.790,,
1357,314,20,259,20230511,9,755.75126975723610,2025-06-02 18:00:32.790,,
1358,686,43,268,20230808,2,468.29199036011050,2025-06-02 18:00:32.790,,
1359,380,43,268,20230117,6,408.28811884570564,2025-06-02 18:00:32.790,,
1360,499,20,270,20230816,5,710.70978595785620,2025-06-02 18:00:32.790,,
1361,477,43,288,20230305,5,303.98226395809270,2025-06-02 18:00:32.790,,
1362,316,43,282,20230211,1,400.24951212446060,2025-06-02 18:00:32.790,,
1363,506,60,261,20230317,4,627.93262808080650,2025-06-02 18:00:32.790,,
1364,738,60,254,20230511,5,216.28101966854570,2025-06-02 18:00:32.790,,
1365,786,60,262,20230928,2,312.76674382530314,2025-06-02 18:00:32.790,,
1366,172,60,287,20230925,7,984.21647336729870,2025-06-02 18:00:32.790,,
1367,170,60,290,20231030,9,319.94262206278620,2025-06-02 18:00:32.790,,
1368,439,60,290,20230726,5,134.25670613408940,2025-06-02 18:00:32.790,,
1369,388,60,259,20230826,4,971.56432582981150,2025-06-02 18:00:32.790,,
1370,267,60,287,20231105,4,113.39832891350888,2025-06-02 18:00:32.790,,
1371,743,60,265,20230923,8,822.35637763982860,2025-06-02 18:00:32.790,,
1372,89,39,264,20231206,5,598.87802745528890,2025-06-02 18:00:32.790,,
1373,839,51,263,20230808,9,634.84724896821250,2025-06-02 18:00:32.790,,
1374,750,51,298,20231029,1,598.27575732615790,2025-06-02 18:00:32.790,,
1375,75,51,286,20230116,5,867.14318420827100,2025-06-02 18:00:32.790,,
1376,227,39,259,20230918,3,991.61662045271270,2025-06-02 18:00:32.790,,
1377,667,51,279,20230506,2,823.63841257259000,2025-06-02 18:00:32.790,,
1378,975,51,261,20230522,2,630.21746738000040,2025-06-02 18:00:32.790,,
1379,657,51,271,20230615,10,885.69298730995500,2025-06-02 18:00:32.790,,
1380,697,51,269,20230213,1,849.17977052501650,2025-06-02 18:00:32.790,,
1381,546,51,272,20230406,2,262.44943931669560,2025-06-02 18:00:32.790,,
1382,349,39,285,20230330,7,277.78950147606850,2025-06-02 18:00:32.790,,
1383,252,51,278,20230313,10,249.74859826590802,2025-06-02 18:00:32.790,,
1384,535,16,286,20230627,5,812.34830557397130,2025-06-02 18:00:32.790,,
1385,303,51,269,20231216,4,902.71876493569320,2025-06-02 18:00:32.790,,
1386,789,51,288,20230430,2,326.01419470324976,2025-06-02 18:00:32.790,,
1387,18,16,295,20230423,1,487.19504153369090,2025-06-02 18:00:32.790,,
1388,508,16,276,20230506,3,930.75338893430390,2025-06-02 18:00:32.790,,
1389,724,51,265,20230908,5,144.71650092924295,2025-06-02 18:00:32.790,,
1390,92,39,300,20230216,10,692.92013131206060,2025-06-02 18:00:32.790,,
1391,875,16,256,20230427,5,506.15162197210145,2025-06-02 18:00:32.790,,
1392,333,39,294,20230627,4,633.12975030443320,2025-06-02 18:00:32.790,,
1393,689,39,254,20231113,9,458.08478367512820,2025-06-02 18:00:32.790,,
1394,169,30,268,20231120,5,859.14229380680890,2025-06-02 18:00:32.790,,
1395,868,30,260,20230503,6,429.25140838654270,2025-06-02 18:00:32.790,,
1396,934,30,272,20230501,7,369.72219428484715,2025-06-02 18:00:32.790,,
1397,813,30,251,20230612,8,728.17673122055160,2025-06-02 18:00:32.790,,
1398,615,30,292,20231209,7,123.67182510816889,2025-06-02 18:00:32.790,,
1399,833,30,274,20230105,9,478.54290495224330,2025-06-02 18:00:32.790,,
1400,200,30,251,20231215,1,866.83501687472530,2025-06-02 18:00:32.790,,
1401,459,66,297,20230707,10,725.04745344458830,2025-06-02 18:00:32.790,,
1402,726,66,280,20230602,1,875.28798292175790,2025-06-02 18:00:32.790,,
1403,176,66,288,20231202,6,130.60813751008650,2025-06-02 18:00:32.790,,
1404,122,66,294,20230628,9,876.18880760408090,2025-06-02 18:00:32.790,,
1405,878,66,280,20230210,8,791.05549693148000,2025-06-02 18:00:32.790,,
1406,226,66,254,20230331,9,762.76745417620490,2025-06-02 18:00:32.790,,
1407,445,66,298,20230119,2,599.65813014983700,2025-06-02 18:00:32.790,,
1408,920,66,275,20230430,1,356.59622677406750,2025-06-02 18:00:32.790,,
1409,985,66,269,20231023,4,336.38816316101170,2025-06-02 18:00:32.790,,
1410,891,66,293,20231022,6,555.77360794015860,2025-06-02 18:00:32.790,,
1411,365,66,281,20230718,2,470.86898043911617,2025-06-02 18:00:32.790,,
1412,379,66,281,20230328,7,667.92351680194210,2025-06-02 18:00:32.790,,
1413,429,66,278,20231110,9,298.77215261709850,2025-06-02 18:00:32.790,,
1414,561,22,292,20230111,1,322.69760902201380,2025-06-02 18:00:32.790,,
1415,774,22,267,20230922,2,942.74338272589600,2025-06-02 18:00:32.790,,
1416,43,22,252,20231121,5,741.68302619850190,2025-06-02 18:00:32.790,,
1417,260,22,287,20230805,10,752.38341468845300,2025-06-02 18:00:32.790,,
1418,471,22,272,20230225,1,314.03083096114940,2025-06-02 18:00:32.790,,
1419,637,17,258,20230824,8,752.84097368451350,2025-06-02 18:00:32.790,,
1420,2,17,253,20230405,10,486.30956720417436,2025-06-02 18:00:32.790,,
1421,157,17,298,20230610,6,122.45183515530272,2025-06-02 18:00:32.790,,
1422,767,17,277,20230511,2,252.51587254308444,2025-06-02 18:00:32.790,,
1423,361,17,290,20230723,4,318.19145859263220,2025-06-02 18:00:32.790,,
1424,785,17,292,20230719,8,898.60733021597730,2025-06-02 18:00:32.790,,
1425,418,17,267,20230820,7,629.14695782096860,2025-06-02 18:00:32.790,,
1426,409,17,279,20230705,2,945.52569004602950,2025-06-02 18:00:32.790,,
1427,112,57,262,20231023,4,454.84336547650156,2025-06-02 18:00:32.790,,
1428,518,57,263,20230915,5,478.88179827047065,2025-06-02 18:00:32.790,,
1429,679,57,280,20230403,6,313.57441967171200,2025-06-02 18:00:32.790,,
1430,797,57,283,20230529,2,936.10174208341730,2025-06-02 18:00:32.790,,
1431,305,57,276,20231213,6,745.78565497061640,2025-06-02 18:00:32.790,,
1432,804,57,293,20231022,5,524.74350777302520,2025-06-02 18:00:32.790,,
1433,630,57,290,20231003,4,404.55982161533177,2025-06-02 18:00:32.790,,
1434,945,57,270,20230804,7,238.68858671848610,2025-06-02 18:00:32.790,,
1435,144,42,277,20230104,5,913.20338536487270,2025-06-02 18:00:32.790,,
1436,116,42,262,20230303,10,940.73396715067850,2025-06-02 18:00:32.790,,
1437,513,42,259,20230326,8,669.79833280452200,2025-06-02 18:00:32.790,,
1438,225,42,275,20231116,7,329.01616542556220,2025-06-02 18:00:32.790,,
1439,819,42,279,20230401,1,267.69396959705170,2025-06-02 18:00:32.790,,
1440,761,42,291,20230319,10,907.18483185715380,2025-06-02 18:00:32.790,,
1441,62,42,257,20230128,1,217.38133209550278,2025-06-02 18:00:32.790,,
1442,773,42,271,20230507,8,973.79885089076720,2025-06-02 18:00:32.790,,
1443,214,42,275,20230627,9,520.36842862369560,2025-06-02 18:00:32.790,,
1444,106,42,252,20230430,7,526.45307243398960,2025-06-02 18:00:32.790,,
1445,347,42,292,20230516,8,144.89871326040110,2025-06-02 18:00:32.790,,
1446,161,42,270,20230623,2,594.64273476615640,2025-06-02 18:00:32.790,,
1447,826,49,298,20231204,2,281.54842420468430,2025-06-02 18:00:32.790,,
1448,504,49,275,20230309,10,764.58256067344470,2025-06-02 18:00:32.790,,
1449,256,49,278,20230305,2,906.23669292302080,2025-06-02 18:00:32.790,,
1450,733,49,267,20230724,9,996.60806907705400,2025-06-02 18:00:32.790,,
1451,795,49,287,20230406,1,677.49786986302400,2025-06-02 18:00:32.790,,
1452,13,55,267,20230408,8,341.71560596896520,2025-06-02 18:00:32.790,,
1453,995,49,254,20230621,8,390.16019455820710,2025-06-02 18:00:32.790,,
1454,23,49,262,20230602,10,584.46012047004320,2025-06-02 18:00:32.790,,
1455,752,49,272,20230807,7,405.95349966627200,2025-06-02 18:00:32.790,,
1456,649,49,262,20230223,2,975.31172466882780,2025-06-02 18:00:32.790,,
1457,990,55,284,20230822,7,632.74070890234440,2025-06-02 18:00:32.790,,
1458,537,49,297,20231013,2,207.03566562428108,2025-06-02 18:00:32.790,,
1459,427,55,263,20230906,10,436.84919364240193,2025-06-02 18:00:32.790,,
1460,269,49,266,20230130,6,114.48384902180392,2025-06-02 18:00:32.790,,
1461,760,49,281,20230803,10,654.71981658194000,2025-06-02 18:00:32.790,,
1462,41,21,281,20230918,7,856.45376048327130,2025-06-02 18:00:32.790,,
1463,951,21,267,20230811,10,765.28460709817360,2025-06-02 18:00:32.790,,
1464,959,21,273,20230201,10,672.04116735435230,2025-06-02 18:00:32.790,,
1465,212,21,280,20231206,9,993.29526998514800,2025-06-02 18:00:32.790,,
1466,35,21,290,20230111,7,332.76572630730380,2025-06-02 18:00:32.790,,
1467,647,21,293,20231212,8,795.63097270170400,2025-06-02 18:00:32.790,,
1468,4,21,261,20230131,8,425.86199616147917,2025-06-02 18:00:32.790,,
1469,520,21,283,20231124,2,678.58376640195070,2025-06-02 18:00:32.790,,
1470,56,21,263,20231204,5,571.50861858354390,2025-06-02 18:00:32.790,,
1471,419,21,276,20230518,9,456.00698582679036,2025-06-02 18:00:32.790,,
1472,195,31,270,20230503,4,594.30889690510900,2025-06-02 18:00:32.790,,
1473,565,31,274,20230227,3,809.13895017083850,2025-06-02 18:00:32.790,,
1474,957,31,252,20230404,6,112.35165465012909,2025-06-02 18:00:32.790,,
1475,458,31,256,20231007,8,305.69764003310365,2025-06-02 18:00:32.790,,
1476,936,31,256,20230411,9,242.52972926041792,2025-06-02 18:00:32.790,,
1477,681,31,291,20231106,9,449.36868062080043,2025-06-02 18:00:32.790,,
1478,921,31,271,20230106,5,356.83108268961854,2025-06-02 18:00:32.790,,
1479,963,31,271,20231119,5,199.31570255549990,2025-06-02 18:00:32.790,,
1480,155,31,263,20230513,3,198.70726593091644,2025-06-02 18:00:32.790,,
1481,180,82,297,20230314,4,184.94073828659756,2025-06-02 18:00:32.790,,
1482,534,82,290,20230309,4,373.44361994041280,2025-06-02 18:00:32.790,,
1483,371,82,265,20230525,10,367.90676509329970,2025-06-02 18:00:32.790,,
1484,337,82,263,20230420,7,452.49910518682970,2025-06-02 18:00:32.790,,
1485,173,82,260,20230427,6,909.36329802724460,2025-06-02 18:00:32.790,,
1486,182,82,253,20230224,1,474.28697064101400,2025-06-02 18:00:32.790,,
1487,369,82,280,20231004,9,379.85485877814824,2025-06-02 18:00:32.790,,
1488,524,82,281,20230114,1,898.59399742151390,2025-06-02 18:00:32.790,,
1489,251,82,282,20230111,2,988.01972012739270,2025-06-02 18:00:32.790,,
1490,358,54,289,20230403,10,155.56117283820691,2025-06-02 18:00:32.790,,
1491,339,54,288,20230513,6,814.30010402068060,2025-06-02 18:00:32.790,,
1492,470,54,296,20231205,10,621.41711309452780,2025-06-02 18:00:32.790,,
1493,485,54,267,20230722,1,361.65772558572183,2025-06-02 18:00:32.790,,
1494,128,54,265,20231219,2,242.54680528895952,2025-06-02 18:00:32.790,,
1495,262,54,270,20231025,9,964.59577090381130,2025-06-02 18:00:32.790,,
1496,26,54,262,20230628,5,304.71273541720030,2025-06-02 18:00:32.790,,
1497,312,85,267,20230309,4,847.04854664935890,2025-06-02 18:00:32.790,,
1498,384,85,282,20231006,2,111.16757743481638,2025-06-02 18:00:32.790,,
