"id_fact","invoice_id","id_customer","id_product","id_date","quantity","total_amount","created_at","updated_at","deleted_at"
1499,335,85,271,20230113,2,952.82479304997750,2025-06-02 18:00:32.790,,
1500,919,85,269,20231225,4,266.05637135077060,2025-06-02 18:00:32.790,,
1501,598,32,268,20231001,5,637.25017733187590,2025-06-02 18:00:32.790,,
1502,695,32,284,20230704,5,972.62475589769190,2025-06-02 18:00:32.790,,
1503,288,32,281,20230718,1,512.08659826340500,2025-06-02 18:00:32.790,,
1504,692,32,269,20231219,9,166.05877536086950,2025-06-02 18:00:32.790,,
1505,543,32,261,20230319,8,848.30039094972300,2025-06-02 18:00:32.790,,
1506,901,32,261,20230620,6,645.04682137221020,2025-06-02 18:00:32.790,,
1507,628,32,287,20231208,5,901.88688571913080,2025-06-02 18:00:32.790,,
1508,90,32,283,20230314,3,322.38877977250640,2025-06-02 18:00:32.790,,
1509,562,32,268,20230110,1,780.17131488004510,2025-06-02 18:00:32.790,,
1510,563,32,294,20230401,10,944.74972772515780,2025-06-02 18:00:32.790,,
1511,460,32,266,20230904,7,784.14111788877070,2025-06-02 18:00:32.790,,
1512,811,32,262,20230101,1,630.01650950827220,2025-06-02 18:00:32.790,,
1513,685,80,291,20230605,9,952.12859301188870,2025-06-02 18:00:32.790,,
1514,967,80,283,20231126,7,926.92990163691370,2025-06-02 18:00:32.790,,
1515,794,80,290,20230417,9,200.40350536308486,2025-06-02 18:00:32.790,,
1516,977,80,271,20230214,2,794.03435592555390,2025-06-02 18:00:32.790,,
1517,708,80,272,20230206,4,179.54423496458110,2025-06-02 18:00:32.790,,
1518,100,80,285,20230817,10,111.38267877855878,2025-06-02 18:00:32.790,,
1519,775,80,275,20230714,3,963.05811006494800,2025-06-02 18:00:32.790,,
1520,108,80,266,20230502,9,350.01611704077130,2025-06-02 18:00:32.790,,
1521,42,80,297,20231010,4,427.44069956417420,2025-06-02 18:00:32.790,,
1522,239,80,296,20231213,3,902.72226169894620,2025-06-02 18:00:32.790,,
1523,290,80,298,20230211,5,663.57872054279880,2025-06-02 18:00:32.790,,
1524,398,80,279,20230412,9,835.66154961139930,2025-06-02 18:00:32.790,,
1525,554,80,259,20230826,3,370.69662038796260,2025-06-02 18:00:32.790,,
1526,329,80,286,20230908,4,399.54823573474660,2025-06-02 18:00:32.790,,
1527,924,7,295,20231222,1,425.78007573017450,2025-06-02 18:00:32.790,,
1528,412,7,299,20230624,4,908.70959261649860,2025-06-02 18:00:32.790,,
1529,113,7,277,20231029,9,901.95133806757550,2025-06-02 18:00:32.790,,
1530,675,7,300,20230529,7,669.04120551638910,2025-06-02 18:00:32.790,,
1531,821,7,252,20230516,5,386.08970952639714,2025-06-02 18:00:32.790,,
1532,48,7,298,20230829,8,138.90039572870316,2025-06-02 18:00:32.790,,
1533,473,7,267,20230222,1,343.15803418982330,2025-06-02 18:00:32.790,,
1534,372,7,251,20230228,6,146.17536602227665,2025-06-02 18:00:32.790,,
1535,59,7,270,20230730,1,306.53596323983703,2025-06-02 18:00:32.790,,
1536,413,7,298,20230227,1,154.46111072214572,2025-06-02 18:00:32.790,,
1537,455,7,264,20230324,4,332.06258885952514,2025-06-02 18:00:32.790,,
1538,678,7,252,20230626,9,920.07620354428240,2025-06-02 18:00:32.790,,
1539,502,46,297,20231113,2,387.95065620350540,2025-06-02 18:00:32.790,,
1540,905,46,261,20230114,3,472.34163785008985,2025-06-02 18:00:32.790,,
1541,777,46,274,20231227,8,171.75753030332504,2025-06-02 18:00:32.790,,
1542,828,46,267,20230925,10,282.92425743945590,2025-06-02 18:00:32.790,,
1543,991,46,279,20231109,4,223.28142859890687,2025-06-02 18:00:32.790,,
1544,776,46,267,20230924,5,252.17298793574432,2025-06-02 18:00:32.790,,
1545,503,46,262,20231201,2,655.89906191714940,2025-06-02 18:00:32.790,,
1546,805,46,299,20230827,8,472.29866324840160,2025-06-02 18:00:32.790,,
1547,141,46,283,20230224,6,682.11026356159560,2025-06-02 18:00:32.790,,
1548,641,46,257,20230212,8,352.90644058304450,2025-06-02 18:00:32.790,,
1549,512,46,281,20231017,4,537.06162301709260,2025-06-02 18:00:32.790,,
1550,282,46,278,20230319,9,331.10427684942710,2025-06-02 18:00:32.790,,
1551,517,46,275,20230811,2,573.33362871950160,2025-06-02 18:00:32.790,,
1552,835,46,280,20231004,10,613.28928122206630,2025-06-02 18:00:32.790,,
1553,571,46,255,20230604,10,369.15718292146320,2025-06-02 18:00:32.790,,
1554,185,24,279,20230218,1,937.20457542405380,2025-06-02 18:00:32.790,,
1555,261,68,281,20230928,2,246.49477776951798,2025-06-02 18:00:32.790,,
1556,78,68,261,20230823,5,756.91461655045290,2025-06-02 18:00:32.790,,
1557,799,24,276,20230419,4,151.75832759471720,2025-06-02 18:00:32.790,,
1558,753,68,274,20230319,8,445.91849038656716,2025-06-02 18:00:32.790,,
1559,702,68,294,20231012,10,797.66184017640770,2025-06-02 18:00:32.790,,
1560,146,24,260,20231107,2,530.15518088108330,2025-06-02 18:00:32.790,,
1561,1,68,293,20231110,6,313.91926239161170,2025-06-02 18:00:32.790,,
1562,177,24,277,20230516,1,934.28928674684240,2025-06-02 18:00:32.790,,
1563,893,24,257,20230727,1,609.83038040526090,2025-06-02 18:00:32.790,,
1564,720,68,293,20230420,10,751.25454866588860,2025-06-02 18:00:32.790,,
1565,768,24,253,20230624,1,620.33270656030000,2025-06-02 18:00:32.790,,
1566,94,24,269,20230106,6,609.95358978340130,2025-06-02 18:00:32.790,,
1567,44,68,252,20231130,5,150.80982358332705,2025-06-02 18:00:32.790,,
1568,430,24,262,20231205,6,700.97681085724030,2025-06-02 18:00:32.790,,
1569,147,24,276,20230804,2,148.70333773079156,2025-06-02 18:00:32.790,,
1570,207,24,264,20230105,10,526.75192069131790,2025-06-02 18:00:32.790,,
1571,747,24,255,20230804,9,514.65810703207490,2025-06-02 18:00:32.790,,
1572,965,86,283,20231204,9,566.64895612100280,2025-06-02 18:00:32.790,,
1573,998,86,281,20231106,3,734.30311096892910,2025-06-02 18:00:32.790,,
1574,10,86,252,20230802,9,657.03808993993430,2025-06-02 18:00:32.790,,
1575,652,3,293,20230123,9,616.73644575173730,2025-06-02 18:00:32.790,,
1576,293,3,253,20230622,3,232.73227814208300,2025-06-02 18:00:32.790,,
1577,435,3,297,20230213,9,545.51527075977490,2025-06-02 18:00:32.790,,
1578,208,86,285,20230102,8,122.18371646137717,2025-06-02 18:00:32.790,,
1579,474,86,272,20230305,5,899.75927999452530,2025-06-02 18:00:32.790,,
1580,167,3,256,20231219,7,801.58477957680080,2025-06-02 18:00:32.790,,
1581,277,86,298,20231016,9,989.09946424316120,2025-06-02 18:00:32.790,,
1582,989,3,256,20230111,2,936.13731042798350,2025-06-02 18:00:32.790,,
1583,191,3,284,20230620,1,302.95657298359055,2025-06-02 18:00:32.790,,
1584,603,86,281,20230531,9,104.11237835237040,2025-06-02 18:00:32.790,,
1585,830,3,299,20230529,3,403.55460644846806,2025-06-02 18:00:32.790,,
1586,220,86,284,20230328,6,500.67813708833720,2025-06-02 18:00:32.790,,
1587,184,86,269,20231109,7,495.49368126329550,2025-06-02 18:00:32.790,,
1588,970,86,252,20230505,8,177.09321184088390,2025-06-02 18:00:32.790,,
1589,621,86,265,20231005,8,277.31924549363770,2025-06-02 18:00:32.790,,
1590,992,86,272,20231005,5,938.15740673015190,2025-06-02 18:00:32.790,,
1591,734,36,290,20230905,7,749.05718955820360,2025-06-02 18:00:32.790,,
1592,707,36,298,20230509,8,153.55772256179725,2025-06-02 18:00:32.790,,
1593,620,36,264,20230419,6,967.69487855597040,2025-06-02 18:00:32.790,,
1594,570,36,281,20230918,2,648.53200383340810,2025-06-02 18:00:32.790,,
1595,484,36,284,20230117,5,112.52800543979745,2025-06-02 18:00:32.790,,
1596,744,36,252,20231031,8,728.77281654917680,2025-06-02 18:00:32.790,,
1597,121,36,276,20230519,5,921.02258322586670,2025-06-02 18:00:32.790,,
1598,580,36,276,20230416,3,620.56707002688470,2025-06-02 18:00:32.790,,
1599,53,88,259,20231130,6,643.07726732619700,2025-06-02 18:00:32.790,,
1600,629,88,300,20231021,3,870.11521608464470,2025-06-02 18:00:32.790,,
1601,737,88,275,20230220,4,222.96109617940712,2025-06-02 18:00:32.790,,
1602,468,88,254,20230310,2,455.29792094369290,2025-06-02 18:00:32.790,,
1603,196,88,272,20230113,7,523.37984250982070,2025-06-02 18:00:32.790,,
1604,383,88,256,20231031,7,976.55268081686110,2025-06-02 18:00:32.790,,
1605,279,88,287,20230516,5,578.43124291863240,2025-06-02 18:00:32.790,,
1606,575,88,283,20230809,10,814.49268637111420,2025-06-02 18:00:32.790,,
1607,613,88,257,20230419,10,630.59342067673230,2025-06-02 18:00:32.790,,
1608,488,88,288,20230630,2,390.01819777035547,2025-06-02 18:00:32.790,,
1609,494,88,263,20230602,10,536.98404530019640,2025-06-02 18:00:32.790,,
1610,525,88,277,20230129,2,525.56620151647920,2025-06-02 18:00:32.790,,
1611,102,88,266,20230530,9,747.98832635774690,2025-06-02 18:00:32.790,,
1612,285,87,255,20231228,1,833.16665832818330,2025-06-02 18:00:32.790,,
1613,295,87,259,20230720,5,379.86649155045757,2025-06-02 18:00:32.790,,
1614,127,87,253,20231027,9,424.29238756126280,2025-06-02 18:00:32.790,,
1615,50,87,257,20230415,2,350.11736158190150,2025-06-02 18:00:32.790,,
1616,482,87,277,20230921,4,822.94940566416820,2025-06-02 18:00:32.790,,
1617,403,87,288,20230207,10,769.11528220150260,2025-06-02 18:00:32.790,,
1618,806,87,275,20230526,5,382.03358994595703,2025-06-02 18:00:32.790,,
1619,895,87,294,20230607,4,560.72327065458130,2025-06-02 18:00:32.790,,
1620,516,87,255,20230106,4,902.70770401178280,2025-06-02 18:00:32.790,,
1621,131,33,254,20231116,6,531.58175849960570,2025-06-02 18:00:32.790,,
1622,136,33,276,20230617,1,254.72870739017500,2025-06-02 18:00:32.790,,
1623,851,33,275,20230806,6,638.40623441715430,2025-06-02 18:00:32.790,,
1624,55,33,284,20230707,9,831.16680175258180,2025-06-02 18:00:32.790,,
1625,401,33,255,20230803,5,530.02428200268240,2025-06-02 18:00:32.790,,
1626,605,33,297,20231013,9,718.93274883208440,2025-06-02 18:00:32.790,,
1627,523,33,262,20230713,5,931.86206299320140,2025-06-02 18:00:32.790,,
1628,253,33,286,20230310,9,268.60389728650640,2025-06-02 18:00:32.790,,
1629,5,33,254,20231230,6,744.70796850175430,2025-06-02 18:00:32.790,,
1630,489,33,276,20230112,10,394.00064401108307,2025-06-02 18:00:32.790,,
1631,228,33,299,20231108,4,536.50285938407730,2025-06-02 18:00:32.790,,
1632,665,58,267,20230327,9,409.17790023933446,2025-06-02 18:00:32.790,,
1633,938,58,265,20230226,8,458.19590927597950,2025-06-02 18:00:32.790,,
1634,297,58,287,20231016,7,134.03449524448348,2025-06-02 18:00:32.790,,
1635,969,58,279,20230110,10,240.09624019818946,2025-06-02 18:00:32.790,,
1636,701,58,252,20231115,6,997.17402665251310,2025-06-02 18:00:32.790,,
1637,559,58,285,20230919,1,164.59128019600658,2025-06-02 18:00:32.790,,
1638,203,58,289,20230207,2,882.73149933495770,2025-06-02 18:00:32.790,,
1639,680,58,258,20230506,7,709.73985169153540,2025-06-02 18:00:32.790,,
1640,500,48,265,20230228,8,414.14026513119103,2025-06-02 18:00:32.790,,
1641,495,9,282,20230726,1,727.75925703611810,2025-06-02 18:00:32.790,,
1642,218,9,254,20230818,10,970.89602976646220,2025-06-02 18:00:32.790,,
1643,778,9,267,20230524,3,785.83115874509680,2025-06-02 18:00:32.790,,
1644,890,9,253,20231008,1,959.23842373667030,2025-06-02 18:00:32.790,,
1645,892,9,293,20230329,5,540.00406427920970,2025-06-02 18:00:32.790,,
1646,210,48,287,20230326,7,408.93423728225827,2025-06-02 18:00:32.790,,
1647,704,48,271,20230629,9,696.14727378895260,2025-06-02 18:00:32.790,,
1648,650,48,256,20230605,9,394.32872774472054,2025-06-02 18:00:32.790,,
1649,394,9,267,20230313,10,104.65077436993477,2025-06-02 18:00:32.790,,
1650,519,48,299,20230125,6,637.29239006361890,2025-06-02 18:00:32.790,,
1651,870,9,270,20230210,1,342.39771817339624,2025-06-02 18:00:32.790,,
1652,232,9,257,20230409,3,223.59343217005950,2025-06-02 18:00:32.790,,
1653,779,48,254,20230920,10,288.57438617387960,2025-06-02 18:00:32.790,,
1654,691,48,262,20231203,5,104.53557059604755,2025-06-02 18:00:32.790,,
1655,346,48,263,20230307,10,670.62386041488380,2025-06-02 18:00:32.790,,
1656,770,9,265,20231117,8,763.14578071486700,2025-06-02 18:00:32.790,,
1657,547,48,252,20230821,3,328.17091717819400,2025-06-02 18:00:32.790,,
1658,709,48,282,20230702,6,217.74410613932640,2025-06-02 18:00:32.790,,
1659,845,48,294,20231211,1,726.28555535596320,2025-06-02 18:00:32.790,,
1660,209,9,258,20230221,7,930.48085363107740,2025-06-02 18:00:32.790,,
1661,784,48,276,20230620,7,488.49007477164550,2025-06-02 18:00:32.790,,
1662,25,9,264,20231030,2,931.12970448808470,2025-06-02 18:00:32.790,,
1663,765,48,257,20230325,9,330.59584221935677,2025-06-02 18:00:32.790,,
1664,771,19,263,20230315,8,363.86838587786997,2025-06-02 18:00:32.790,,
1665,448,19,282,20230716,5,552.45324246372370,2025-06-02 18:00:32.790,,
1666,36,19,293,20230516,6,370.74927315003777,2025-06-02 18:00:32.790,,
1667,354,19,253,20230909,8,586.66864249512560,2025-06-02 18:00:32.790,,
1668,993,19,265,20230611,4,689.21866469828440,2025-06-02 18:00:32.790,,
1669,241,19,298,20230225,1,107.40001585734426,2025-06-02 18:00:32.790,,
1670,926,19,292,20230417,1,817.66278350330960,2025-06-02 18:00:32.790,,
1671,134,19,257,20231118,4,822.99330494300440,2025-06-02 18:00:32.790,,
1672,414,19,286,20231211,2,415.95972078654540,2025-06-02 18:00:32.790,,
1673,7,19,263,20230222,1,122.84289293636252,2025-06-02 18:00:32.790,,
1674,529,19,277,20230125,9,590.25682522663960,2025-06-02 18:00:32.790,,
1675,611,64,289,20231115,2,975.77820778156650,2025-06-02 18:00:32.790,,
1676,841,28,287,20230320,8,691.73761579569590,2025-06-02 18:00:32.790,,
1677,882,28,294,20230929,4,826.28711677723580,2025-06-02 18:00:32.790,,
1678,202,28,288,20231025,7,667.39003050426290,2025-06-02 18:00:32.790,,
1679,272,64,296,20231211,9,782.41785259702080,2025-06-02 18:00:32.790,,
1680,242,64,262,20230301,5,691.19797819652400,2025-06-02 18:00:32.790,,
1681,531,28,258,20230301,2,660.34927785408150,2025-06-02 18:00:32.790,,
1682,635,64,272,20230223,10,462.66109525599640,2025-06-02 18:00:32.790,,
1683,86,64,279,20230717,3,326.99108275887660,2025-06-02 18:00:32.790,,
1684,341,64,278,20231015,3,625.73991414722900,2025-06-02 18:00:32.790,,
1685,373,64,280,20230115,1,972.76942779564600,2025-06-02 18:00:32.790,,
1686,16,28,291,20231031,3,498.09598564614750,2025-06-02 18:00:32.790,,
1687,320,28,251,20231201,10,357.94737354614850,2025-06-02 18:00:32.790,,
1688,166,64,255,20230220,6,718.86693758318890,2025-06-02 18:00:32.790,,
1689,142,64,281,20230823,8,329.37727119960977,2025-06-02 18:00:32.790,,
1690,463,28,287,20230831,3,809.34591621338760,2025-06-02 18:00:32.790,,
1691,385,28,292,20230331,1,846.64537519992870,2025-06-02 18:00:32.790,,
1692,505,64,287,20230704,8,920.86004792469270,2025-06-02 18:00:32.790,,
1693,640,1,271,20231015,1,562.61358767999760,2025-06-02 18:00:32.790,,
1694,663,1,280,20231120,4,787.91441693941730,2025-06-02 18:00:32.790,,
1695,986,1,254,20230216,2,721.12387479351160,2025-06-02 18:00:32.790,,
1696,823,18,297,20230608,7,917.72910177605880,2025-06-02 18:00:32.790,,
1697,135,18,263,20230925,1,499.75168424626247,2025-06-02 18:00:32.790,,
1698,904,18,267,20231125,10,437.04383147522526,2025-06-02 18:00:32.790,,
1699,395,18,267,20230118,7,798.67315785215930,2025-06-02 18:00:32.790,,
1700,687,18,300,20230430,4,955.25793324334310,2025-06-02 18:00:32.790,,
1701,581,18,283,20231217,3,759.20613439263430,2025-06-02 18:00:32.790,,
1702,440,18,283,20230306,1,958.84054302526370,2025-06-02 18:00:32.790,,
1703,661,18,254,20230109,2,122.20173921347760,2025-06-02 18:00:32.790,,
1704,787,34,278,20230511,9,613.52183012345840,2025-06-02 18:00:32.790,,
1705,666,34,281,20231015,4,275.60075640403466,2025-06-02 18:00:32.790,,
1706,908,34,290,20230113,9,235.05136885945393,2025-06-02 18:00:32.790,,
1707,636,34,267,20230423,4,684.63785734174020,2025-06-02 18:00:32.790,,
1708,983,34,267,20230324,1,293.16227609545590,2025-06-02 18:00:32.790,,
1709,567,34,295,20230509,5,894.13347319492660,2025-06-02 18:00:32.790,,
1710,396,34,262,20230208,3,994.36902137066860,2025-06-02 18:00:32.790,,
1711,20,34,263,20231008,9,970.88880187795460,2025-06-02 18:00:32.790,,
1712,569,34,260,20230104,7,275.49693133361586,2025-06-02 18:00:32.790,,
1713,74,34,271,20230413,4,656.13935574360710,2025-06-02 18:00:32.790,,
1714,266,34,274,20230602,8,878.63500016015430,2025-06-02 18:00:32.790,,
1715,120,34,299,20230424,10,719.20439068727460,2025-06-02 18:00:32.790,,
1716,3,10,256,20230811,1,757.89733461860160,2025-06-02 18:00:32.790,,
1717,317,10,274,20230313,8,328.55449003431180,2025-06-02 18:00:32.790,,
1718,728,10,261,20230529,3,523.19205333859120,2025-06-02 18:00:32.790,,
1719,796,10,271,20230411,5,785.05441587745440,2025-06-02 18:00:32.790,,
1720,887,10,283,20230617,3,657.55586272859740,2025-06-02 18:00:32.790,,
1721,925,41,297,20231106,10,152.95698971855960,2025-06-02 18:00:32.790,,
1722,540,41,289,20231129,8,701.93421843941800,2025-06-02 18:00:32.790,,
1723,162,41,256,20230829,5,632.89772177645420,2025-06-02 18:00:32.790,,
1724,532,41,261,20230613,2,854.20811464318840,2025-06-02 18:00:32.790,,
1725,654,41,271,20230924,3,670.60527373073500,2025-06-02 18:00:32.790,,
1726,148,41,294,20230517,5,827.71679963815630,2025-06-02 18:00:32.790,,
1727,974,41,260,20230224,3,230.77345129627605,2025-06-02 18:00:32.790,,
1728,725,41,288,20230708,5,332.24515618699303,2025-06-02 18:00:32.790,,
1729,199,41,291,20230720,4,925.81966157098570,2025-06-02 18:00:32.790,,
1730,378,41,269,20230101,2,854.50901055349300,2025-06-02 18:00:32.790,,
1731,274,41,251,20230822,4,585.27456212293240,2025-06-02 18:00:32.790,,
1732,824,41,266,20231115,6,593.56287020216590,2025-06-02 18:00:32.790,,
1733,574,41,262,20230309,3,455.05619669560180,2025-06-02 18:00:32.790,,
1734,816,41,268,20231219,4,590.15599236759180,2025-06-02 18:00:32.790,,
1735,31,41,289,20230326,1,391.61074792666403,2025-06-02 18:00:32.790,,
1736,858,44,260,20230727,4,714.20253002364260,2025-06-02 18:00:32.790,,
1737,710,44,291,20230808,9,900.99132945943650,2025-06-02 18:00:32.790,,
1738,555,44,252,20230204,1,541.64229566444280,2025-06-02 18:00:32.790,,
1739,673,44,269,20230131,3,382.04652659643570,2025-06-02 18:00:32.790,,
1740,431,44,296,20230403,7,874.23284134242990,2025-06-02 18:00:32.790,,
1741,727,44,295,20231213,7,711.14597015062450,2025-06-02 18:00:32.790,,
1742,338,44,272,20230507,1,700.47174744632570,2025-06-02 18:00:32.790,,
1743,400,44,251,20230217,5,458.68581852495030,2025-06-02 18:00:32.790,,
1744,370,44,274,20230916,5,298.53266312741675,2025-06-02 18:00:32.790,,
1745,336,44,270,20230211,10,485.00134971511870,2025-06-02 18:00:32.790,,
1746,91,44,267,20230703,7,454.15805350237500,2025-06-02 18:00:32.790,,
1747,589,44,287,20230324,1,353.58144052839360,2025-06-02 18:00:32.790,,
1748,501,44,291,20231009,6,976.00662690038620,2025-06-02 18:00:32.790,,
1749,542,44,281,20231113,6,520.78330987993590,2025-06-02 18:00:32.790,,
