ID,Fecha,ClienteID,ProductoID,Cantidad,Total
1,2023-11-10,62,24,6,313.9192623916117
2,2023-04-05,10,32,10,486.30956720417436
3,2023-08-11,14,48,1,757.8973346186016
4,2023-01-31,100,7,8,425.86199616147917
5,2023-12-30,66,20,6,744.7079685017543
6,2023-07-10,27,6,4,762.1322950329429
7,2023-02-22,13,16,1,122.84289293636252
8,2023-10-22,87,29,6,290.5265762816422
9,2023-02-14,72,31,10,644.6161011740719
10,2023-08-02,49,18,9,657.0380899399343
11,2023-10-27,29,34,10,536.2401788273501
12,2023-07-18,99,1,4,123.98998486701024
13,2023-04-08,67,3,8,341.7156059689652
14,2023-07-23,34,1,3,995.6803624084858
15,2023-05-14,54,24,7,279.7701698625332
16,2023-10-31,75,26,3,498.0959856461475
17,2023-09-23,58,17,8,476.3595788541648
18,2023-04-23,33,4,1,487.1950415336909
19,2023-10-15,47,16,1,852.113788823879
20,2023-10-08,69,16,9,970.8888018779546
21,2023-04-16,39,19,6,508.8160248220673
22,2023-10-29,38,30,2,123.99605549815979
23,2023-06-02,48,31,10,584.4601204700432
24,2023-04-13,23,43,6,611.1985935440794
25,2023-10-30,4,23,2,931.1297044880847
26,2023-06-28,3,31,5,304.7127354172003
27,2023-10-31,99,33,2,917.3206390070268
28,2023-09-03,50,16,1,406.08294443265487
29,2023-01-18,9,49,4,751.7868430113318
30,2023-01-04,42,30,4,981.4158357817412
31,2023-03-26,21,39,1,391.61074792666403
32,2023-08-09,93,3,4,973.5161770161354
33,2023-08-15,26,3,4,880.466424737154
34,2023-07-15,34,8,5,391.7246443106449
35,2023-01-11,100,13,7,332.7657263073038
36,2023-05-16,13,24,6,370.74927315003777
37,2023-08-13,30,15,2,154.63022290822616
38,2023-10-31,91,30,4,608.4638447994619
39,2023-01-24,91,44,5,179.15399630863516
40,2023-12-14,86,26,5,176.08564177855965
41,2023-09-18,100,21,7,856.4537604832713
42,2023-10-10,12,33,4,427.4406995641742
43,2023-11-21,96,18,5,741.6830261985019
44,2023-11-30,62,18,5,150.80982358332705
45,2023-12-29,53,33,7,269.97969400474994
46,2023-10-30,97,45,1,133.6885489174241
47,2023-05-02,22,28,9,463.3044385469134
48,2023-08-29,55,38,8,138.90039572870316
49,2023-12-04,82,2,6,787.1644353007782
50,2023-04-15,2,25,2,350.1173615819015
51,2023-11-28,52,48,10,572.6763087938584
52,2023-01-11,53,24,7,806.0342111259715
53,2023-11-30,80,12,6,643.077267326197
54,2023-03-17,72,26,1,894.5603436191499
55,2023-07-07,66,29,9,831.1668017525818
56,2023-12-04,100,16,5,571.5086185835439
57,2023-11-01,70,25,6,486.87348525595434
58,2023-07-17,54,30,1,656.641918034191
59,2023-07-30,55,5,1,306.53596323983703
60,2023-07-15,51,11,8,234.56723949522933
61,2023-06-08,91,6,5,334.8664516735894
62,2023-01-28,85,25,1,217.38133209550278
63,2023-03-12,16,9,8,527.8246396704035
64,2023-08-06,64,36,8,459.36927306318034
65,2023-06-02,39,4,2,150.0368226388401
66,2023-06-03,71,40,6,680.6511513604601
67,2023-03-31,68,2,5,220.42303356659266
68,2023-07-16,94,41,7,726.8978307876058
69,2023-06-29,57,16,6,361.5982761844584
70,2023-11-16,17,17,1,337.7923101720073
71,2023-11-02,31,16,1,893.407225268303
72,2023-08-09,86,26,10,295.6931423083018
73,2023-08-19,90,8,4,852.4856332129526
74,2023-04-13,69,37,4,656.1393557436071
75,2023-01-16,88,42,5,867.143184208271
76,2023-01-04,56,7,2,563.4475111331649
77,2023-05-17,58,36,3,319.64105072553104
78,2023-08-23,62,7,5,756.9146165504529
79,2023-04-12,7,50,10,971.1605111518305
80,2023-09-19,51,1,6,998.566419055615
81,2023-10-31,25,16,9,921.4836206497637
82,2023-07-09,53,24,1,387.92095568181963
83,2023-05-04,20,45,1,632.6480952796912
84,2023-09-08,72,16,8,782.2088257751324
85,2023-10-21,98,7,6,237.07494095745227
86,2023-07-17,36,34,3,326.9910827588766
87,2023-08-26,6,42,7,474.00573090387036
88,2023-11-30,65,27,9,178.18946880988494
89,2023-12-06,28,23,5,598.8780274552889
90,2023-03-14,83,6,3,322.3887797725064
91,2023-07-03,59,3,7,454.158053502375
92,2023-02-16,28,44,10,692.9201313120606
93,2023-12-22,40,9,1,497.4435902687646
94,2023-01-06,8,40,6,609.9535897834013
95,2023-03-05,90,48,10,974.9907449124711
96,2023-09-11,47,26,7,172.47988472823147
97,2023-10-22,26,22,5,516.4659532751447
98,2023-07-28,6,27,6,211.60328096877345
99,2023-04-13,73,44,1,160.51988612576096
100,2023-08-17,12,47,10,111.38267877855878
101,2023-03-21,91,12,6,790.7504233136779
102,2023-05-30,80,43,9,747.9883263577469
103,2023-09-10,77,22,1,541.6602751853694
104,2023-08-08,27,28,2,606.9961238339109
105,2023-01-21,6,29,2,915.7494576801037
106,2023-04-30,85,18,7,526.4530724339896
107,2023-09-21,29,17,10,790.5608917868601
108,2023-05-02,12,43,9,350.0161170407713
109,2023-03-22,84,36,4,612.1709261647641
110,2023-03-04,53,29,3,764.8207109437673
111,2023-07-20,40,16,5,272.8857418253906
112,2023-10-23,89,31,4,454.84336547650156
113,2023-10-29,55,30,9,901.9513380675755
114,2023-06-29,20,44,3,739.1165583774465
115,2023-08-30,81,48,9,794.2802774785843
116,2023-03-03,85,31,10,940.7339671506785
117,2023-03-19,38,15,2,382.33875625423997
118,2023-06-09,71,40,6,244.0254855747586
119,2023-05-23,31,49,3,409.1340143888178
120,2023-04-24,69,14,10,719.2043906872746
121,2023-05-19,35,10,5,921.0225832258667
122,2023-06-28,1,2,9,876.1888076040809
123,2023-07-04,19,25,4,707.9513269094482
124,2023-08-25,93,43,5,807.435261277901
125,2023-05-12,64,39,3,909.0797510517124
126,2023-12-07,32,2,4,200.81801242562983
127,2023-10-27,2,32,9,424.2923875612628
128,2023-12-19,3,49,2,242.54680528895952
129,2023-12-17,7,33,8,768.4238582626461
130,2023-06-21,45,19,8,600.8561471988152
131,2023-11-16,66,20,6,531.5817584996057
132,2023-03-13,64,20,4,656.7152339268165
133,2023-12-03,54,2,7,166.39879625950874
134,2023-11-18,13,25,4,822.9933049430044
135,2023-09-25,18,16,1,499.75168424626247
136,2023-06-17,66,10,1,254.728707390175
137,2023-08-10,72,39,10,842.7436018840384
138,2023-01-13,29,45,9,779.6750310320638
139,2023-04-21,9,8,1,771.780686778783
140,2023-05-05,98,41,8,804.3408569129385
141,2023-02-24,74,6,6,682.1102635615956
142,2023-08-23,36,21,8,329.37727119960977
143,2023-07-28,86,4,3,322.72414421674046
144,2023-01-04,85,30,5,913.2033853648727
145,2023-02-22,58,30,1,835.5316760916841
146,2023-11-07,8,41,2,530.1551808810833
147,2023-08-04,8,10,2,148.70333773079156
148,2023-05-17,21,2,5,827.7167996381563
149,2023-02-17,6,2,5,235.1884035477191
150,2023-02-03,79,27,9,252.41309586269807
151,2023-11-16,57,44,7,790.9986912703217
152,2023-11-28,30,49,4,499.46123093038256
153,2023-11-23,63,41,9,513.7169941076111
154,2023-01-05,45,42,7,469.25032624026124
155,2023-05-13,44,16,3,198.70726593091644
156,2023-03-28,91,2,5,384.3411717334913
157,2023-06-10,10,38,6,122.45183515530272
158,2023-07-08,7,4,8,347.7707182951062
159,2023-11-08,72,18,9,625.7955738469462
160,2023-02-05,70,4,2,878.3391922465418
161,2023-06-23,85,5,2,594.6427347661564
162,2023-08-29,21,48,5,632.8977217764542
163,2023-05-22,72,27,2,185.13209630049644
164,2023-11-27,40,37,10,828.4571909750098
165,2023-04-28,16,21,1,797.1040150763031
166,2023-02-20,36,50,6,718.8669375831889
167,2023-12-19,11,48,7,801.5847795768008
168,2023-05-13,32,36,7,267.4355744470796
169,2023-11-20,5,1,5,859.1422938068089
170,2023-10-30,41,13,9,319.9426220627862
171,2023-02-19,99,5,6,750.6152341773764
172,2023-09-25,41,22,7,984.2164733672987
173,2023-04-27,61,41,6,909.3632980272446
174,2023-11-03,29,18,2,689.2212370651151
175,2023-01-11,77,14,10,631.1547663642656
176,2023-12-02,1,27,6,130.6081375100865
177,2023-05-16,8,30,1,934.2892867468424
178,2023-08-08,60,11,7,249.38143517962536
179,2023-08-29,53,47,10,580.9184519714418
180,2023-03-14,61,33,4,184.94073828659756
181,2023-05-12,94,39,2,718.4486611612086
182,2023-02-24,61,32,1,474.286970641014
183,2023-06-10,50,43,2,587.8610399443087
184,2023-11-09,49,40,7,495.4936812632955
185,2023-02-18,8,34,1,937.2045754240538
186,2023-03-29,42,43,8,197.97130847850678
187,2023-11-19,58,23,10,781.3623059303247
188,2023-02-11,39,43,1,426.4687273577892
189,2023-09-15,63,3,5,769.7450401382065
190,2023-05-14,38,22,10,382.5760153130945
191,2023-06-20,11,29,1,302.95657298359055
192,2023-06-08,20,1,8,129.18086044593193
193,2023-12-27,58,34,4,116.01610925224995
194,2023-04-04,31,22,10,313.47212860613797
195,2023-05-03,44,5,4,594.308896905109
196,2023-01-13,80,46,7,523.3798425098207
197,2023-04-24,68,10,9,736.3546301857559
198,2023-11-18,23,44,7,492.9225647309039
199,2023-07-20,21,26,4,925.8196615709857
200,2023-12-15,5,36,1,866.8350168747253
201,2023-03-08,53,12,5,638.7331830645645
202,2023-10-25,75,27,7,667.3900305042629
203,2023-02-07,76,39,2,882.7314993349577
204,2023-11-12,26,37,2,495.0457473830804
205,2023-05-16,22,33,4,513.1344835109552
206,2023-12-31,86,2,5,988.5925700950568
207,2023-01-05,8,23,10,526.7519206913179
208,2023-01-02,49,47,8,122.18371646137717
209,2023-02-21,4,15,7,930.4808536310774
210,2023-03-26,92,22,7,408.93423728225827
211,2023-04-07,22,15,10,189.89294018098713
212,2023-12-06,100,17,9,993.295269985148
213,2023-03-06,25,11,10,972.1477145489271
214,2023-06-27,85,35,9,520.3684286236956
215,2023-07-16,58,17,8,655.1880992192041
216,2023-11-21,93,24,6,939.1467559028678
217,2023-07-24,52,30,5,189.38144285006445
218,2023-08-18,4,20,10,970.8960297664622
219,2023-12-13,46,34,8,618.5054254322329
220,2023-03-28,49,29,6,500.6781370883372
221,2023-04-26,19,35,7,750.165177548432
222,2023-03-06,15,37,3,545.7685031806205
223,2023-03-06,38,25,4,260.1388451209692
224,2023-07-26,42,40,8,140.8613418666353
225,2023-11-16,85,35,7,329.0161654255622
226,2023-03-31,1,20,9,762.7674541762049
227,2023-09-18,28,12,3,991.6166204527127
228,2023-11-08,66,14,4,536.5028593840773
229,2023-05-30,19,44,7,532.4261525187677
230,2023-03-13,77,33,6,519.0879829991529
231,2023-11-05,31,9,10,668.0395913232777
232,2023-04-09,4,25,3,223.5934321700595
233,2023-10-28,95,13,9,348.3298561369563
234,2023-04-01,9,22,6,766.1519519021305
235,2023-12-02,42,44,7,754.4383492898492
236,2023-07-23,20,33,5,566.0439384544175
237,2023-04-15,29,46,5,863.9431459911103
238,2023-07-24,86,49,10,203.7021924811612
239,2023-12-13,12,28,3,902.7222616989462
240,2023-07-11,56,50,3,780.7225250333777
241,2023-02-25,13,38,1,107.40001585734426
242,2023-03-01,36,31,5,691.197978196524
243,2023-07-09,82,9,7,383.9045991949331
244,2023-07-28,31,22,2,777.1546380103472
245,2023-09-14,38,43,5,583.5961153517331
246,2023-07-06,90,45,10,334.60609410388815
247,2023-06-26,57,17,1,366.5461707140339
248,2023-05-31,87,34,4,544.2487524394171
249,2023-12-21,6,25,5,137.37805652062474
250,2023-11-09,65,5,9,926.6574045352623
251,2023-01-11,61,9,2,988.0197201273927
252,2023-03-13,88,45,10,249.74859826590802
253,2023-03-10,66,42,9,268.6038972865064
254,2023-08-12,50,7,9,434.87521338926894
255,2023-06-10,93,13,1,702.7927708615142
256,2023-03-05,48,45,2,906.2366929230208
257,2023-06-01,31,36,9,454.13449047276464
258,2023-11-01,23,34,5,897.0887917840641
259,2023-04-02,15,24,2,608.6116332115985
260,2023-08-05,96,22,10,752.383414688453
261,2023-09-28,62,21,2,246.49477776951798
262,2023-10-25,3,5,9,964.5957709038113
263,2023-03-05,25,39,3,385.3895340745994
264,2023-06-21,38,31,6,330.8549263300331
265,2023-08-29,43,48,4,998.2339945880846
266,2023-06-02,69,8,8,878.6350001601543
267,2023-11-05,41,22,4,113.39832891350888
268,2023-07-22,42,50,6,501.58782791471197
269,2023-01-30,48,43,6,114.48384902180392
270,2023-12-24,94,50,4,757.7836719980621
271,2023-10-22,64,27,5,120.02993880805371
272,2023-12-11,36,28,9,782.4178525970208
273,2023-03-01,42,1,1,295.07983902763567
274,2023-08-22,21,36,4,585.2745621229324
275,2023-06-03,54,10,8,538.1465522540934
276,2023-05-24,84,21,6,909.8573177368934
277,2023-10-16,49,38,9,989.0994642431612
278,2023-09-08,94,14,2,932.3171420184872
279,2023-05-16,80,22,5,578.4312429186324
280,2023-12-14,15,20,7,496.93157257952566
281,2023-06-01,22,34,2,700.6339464511335
282,2023-03-19,74,45,9,331.1042768494271
283,2023-10-04,51,13,2,141.1289892627054
284,2023-08-20,98,20,8,883.0551188156727
285,2023-12-28,2,50,1,833.1666583281833
286,2023-08-08,53,35,6,568.1406841504479
287,2023-02-13,26,26,10,807.669146800825
288,2023-07-18,83,21,1,512.086598263405
289,2023-07-26,99,36,5,520.4497813265857
290,2023-02-11,12,38,5,663.5787205427988
291,2023-12-24,60,23,7,106.34830830563904
292,2023-05-02,32,23,5,780.912158971007
293,2023-06-22,11,32,3,232.732278142083
294,2023-02-24,31,29,7,935.2852375826167
295,2023-07-20,2,12,5,379.86649155045757
296,2023-12-14,46,15,1,619.3674970001844
297,2023-10-16,76,22,7,134.03449524448348
298,2023-10-31,56,31,2,823.4774455656981
299,2023-05-23,64,44,3,382.9783381462063
300,2023-07-28,84,4,1,768.8350807949827
301,2023-07-16,90,47,5,622.2157728291813
302,2023-12-09,30,29,3,510.115322508006
303,2023-12-16,88,40,4,902.7187649356932
304,2023-09-09,30,50,1,443.1971982263346
305,2023-12-13,89,10,6,745.7856549706164
306,2023-11-17,6,2,9,235.05989536407188
307,2023-10-21,27,34,1,957.8961930339462
308,2023-04-14,81,34,4,380.41114951168043
309,2023-11-04,9,15,2,950.6713935538513
310,2023-05-09,50,23,4,180.69112263746393
311,2023-08-19,98,41,6,180.69281967534886
312,2023-03-09,37,3,4,847.0485466493589
313,2023-01-31,26,30,9,555.4929992700831
314,2023-05-11,17,12,9,755.7512697572361
315,2023-02-11,42,4,2,231.9311067980649
316,2023-02-11,79,9,1,400.2495121244606
317,2023-03-13,14,8,8,328.5544900343118
318,2023-06-01,46,14,5,981.9357360037263
319,2023-05-04,73,2,6,482.4239363713398
320,2023-12-01,75,36,10,357.9473735461485
321,2023-12-18,52,22,2,971.2060660941937
322,2023-02-10,30,6,10,421.08319423152335
323,2023-09-25,7,23,3,860.4345304901971
324,2023-10-12,94,9,3,591.7392068455961
325,2023-10-07,70,16,3,365.79279861208533
326,2023-07-25,94,8,3,887.5111360730392
327,2023-12-15,27,43,4,590.5840001657957
328,2023-02-11,87,11,10,577.7168442179408
329,2023-09-08,12,42,4,399.5482357347466
330,2023-10-27,95,14,1,962.1367284585124
331,2023-03-31,20,37,4,341.1521572898106
332,2023-12-14,53,7,3,583.7811784944882
333,2023-06-27,28,2,4,633.1297503044332
334,2023-10-04,50,50,9,427.9008205432355
335,2023-01-13,37,37,2,952.8247930499775
336,2023-02-11,59,5,10,485.0013497151187
337,2023-04-20,61,16,7,452.4991051868297
338,2023-05-07,59,46,1,700.4717474463257
339,2023-05-13,3,27,6,814.3001040206806
340,2023-07-16,19,2,4,290.9353911882532
341,2023-10-15,36,45,3,625.739914147229
342,2023-10-20,23,20,2,375.97179818353885
343,2023-05-07,46,27,7,614.5721732527904
344,2023-08-01,87,19,9,251.62739269541302
345,2023-11-26,54,41,3,252.69005855349107
346,2023-03-07,92,16,10,670.6238604148838
347,2023-05-16,85,19,8,144.8987132604011
348,2023-11-29,81,41,4,675.8481815503956
349,2023-03-30,28,47,7,277.7895014760685
350,2023-01-23,60,39,10,282.7418851730755
351,2023-04-23,57,31,7,846.3838681381894
352,2023-02-19,25,14,6,864.8615368885169
353,2023-11-05,53,17,5,559.2207345032875
354,2023-09-09,13,32,8,586.6686424951256
355,2023-11-18,7,21,6,815.8616780366896
356,2023-09-22,27,7,3,431.05319840300143
357,2023-11-19,54,47,6,675.0597486516134
358,2023-04-03,3,39,10,155.56117283820691
359,2023-10-15,77,3,9,548.590471825238
360,2023-06-21,70,41,8,774.5004656043474
361,2023-07-23,10,13,4,318.1914585926322
362,2023-03-30,26,43,8,770.2947904241913
363,2023-09-26,29,26,4,258.342698403495
364,2023-09-12,81,1,10,918.1112940821115
365,2023-07-18,1,21,2,470.86898043911617
366,2023-05-21,27,20,10,280.6494984698428
367,2023-12-28,84,45,9,304.86019517305937
368,2023-04-09,82,18,5,857.6286960723337
369,2023-10-04,61,17,9,379.85485877814824
370,2023-09-16,59,8,5,298.53266312741675
371,2023-05-25,61,49,10,367.9067650932997
372,2023-02-28,55,36,6,146.17536602227665
373,2023-01-15,36,17,1,972.769427795646
374,2023-01-06,98,19,7,187.026246289585
375,2023-03-04,52,24,5,450.88689534894075
376,2023-11-27,43,42,2,379.34494357801145
377,2023-03-12,39,37,10,845.2078285807522
378,2023-01-01,21,40,2,854.509010553493
379,2023-03-28,1,21,7,667.9235168019421
380,2023-01-17,79,1,6,408.28811884570564
381,2023-12-19,58,44,1,182.35199053441204
382,2023-09-09,84,31,2,471.6810167044595
383,2023-10-31,80,48,7,976.5526808168611
384,2023-10-06,37,9,2,111.16757743481638
385,2023-03-31,75,19,1,846.6453751999287
386,2023-05-25,86,42,6,380.7236828669708
387,2023-01-21,65,44,10,243.38498454303638
388,2023-08-26,41,12,4,971.5643258298115
389,2023-08-24,60,17,8,166.220449576857
390,2023-06-25,82,47,10,425.2597281700736
391,2023-01-16,90,8,3,261.58132798350334
392,2023-03-02,63,2,3,378.58855679720676
393,2023-09-01,26,29,8,429.40486950357365
394,2023-03-13,4,3,10,104.65077436993477
395,2023-01-18,18,3,7,798.6731578521593
396,2023-02-08,69,31,3,994.3690213706686
397,2023-04-07,6,4,8,460.62151725361093
398,2023-04-12,12,34,9,835.6615496113993
399,2023-05-06,65,45,1,953.9483616467342
400,2023-02-17,59,36,5,458.6858185249503
401,2023-08-03,66,50,5,530.0242820026824
402,2023-05-11,99,13,9,575.1047894090771
403,2023-02-07,2,27,10,769.1152822015026
404,2023-11-20,70,39,9,336.8716573761867
405,2023-11-19,91,3,1,717.3894663454479
406,2023-04-17,98,47,10,784.2606373015835
407,2023-02-25,9,21,2,767.4909091021041
408,2023-07-04,20,13,5,585.0870282037565
409,2023-07-05,10,34,2,945.5256900460295
410,2023-04-14,25,38,2,900.6176826570528
411,2023-11-10,79,9,5,166.76259363017144
412,2023-06-24,55,14,4,908.7095926164986
413,2023-02-27,55,38,1,154.46111072214572
414,2023-12-11,13,42,2,415.9597207865454
415,2023-07-06,73,45,8,729.3430307623818
416,2023-09-23,65,39,10,562.8973423286614
417,2023-11-02,77,30,10,773.8633366453621
418,2023-08-20,10,3,7,629.1469578209686
419,2023-05-18,100,10,9,456.00698582679036
420,2023-10-14,95,47,9,804.2040177080535
421,2023-10-13,72,3,1,630.0234640012211
422,2023-06-02,38,1,1,156.53274629022226
423,2023-04-26,84,34,2,706.7026758403013
424,2023-07-10,95,23,5,201.3938554553822
425,2023-09-13,84,29,8,928.591494121843
426,2023-05-05,39,37,3,644.3561218346352
427,2023-09-06,67,16,10,436.84919364240193
428,2023-11-13,42,20,3,134.87792181383685
429,2023-11-10,1,45,9,298.7721526170985
430,2023-12-05,8,31,6,700.9768108572403
431,2023-04-03,59,28,7,874.2328413424299
432,2023-05-06,87,27,8,966.9128019619507
433,2023-01-14,9,43,7,220.99818063680743
434,2023-07-03,27,8,1,448.9009686960736
435,2023-02-13,11,33,9,545.5152707597749
436,2023-06-26,47,23,9,841.4313552339162
437,2023-11-26,94,10,2,255.18502935314507
438,2023-05-05,15,25,9,938.2106322699454
439,2023-07-26,41,13,5,134.2567061340894
440,2023-03-06,18,6,1,958.8405430252637
441,2023-06-19,87,8,3,744.140968820311
442,2023-10-06,98,7,1,922.7484515776846
443,2023-02-07,97,30,3,723.0461563786491
444,2023-09-23,22,49,2,179.67841099864182
445,2023-01-19,1,38,2,599.658130149837
446,2023-05-26,17,3,3,922.7572827175289
447,2023-08-03,64,25,10,533.5258047515822
448,2023-07-16,13,9,5,552.4532424637237
449,2023-09-24,27,27,10,462.3542864667207
450,2023-05-12,50,43,3,861.9229897167692
451,2023-12-25,71,31,5,972.0546826362786
452,2023-07-19,70,48,2,214.5096711332913
453,2023-03-17,84,28,9,942.4072939700171
454,2023-08-28,81,12,1,802.2526121072121
455,2023-03-24,55,23,4,332.06258885952514
456,2023-06-26,91,47,4,598.2593869455161
457,2023-10-04,70,45,5,604.7245888354555
458,2023-10-07,44,48,8,305.69764003310365
459,2023-07-07,1,33,10,725.0474534445883
460,2023-09-04,83,43,7,784.1411178887707
461,2023-10-15,91,24,3,336.45903973383554
462,2023-06-26,39,44,8,719.3765806388272
463,2023-08-31,75,22,3,809.3459162133876
464,2023-09-29,45,23,6,909.709470613788
465,2023-10-02,16,20,7,273.2036897881816
466,2023-03-21,54,37,3,922.4646062146145
467,2023-12-01,98,39,6,317.89363972968374
468,2023-03-10,80,20,2,455.2979209436929
469,2023-08-05,93,36,3,358.1527992757134
470,2023-12-05,3,28,10,621.4171130945278
471,2023-02-25,96,46,1,314.0308309611494
472,2023-10-18,25,27,4,665.6932190770689
473,2023-02-22,55,3,1,343.1580341898233
474,2023-03-05,49,46,5,899.7592799945253
475,2023-05-22,95,16,9,802.8576111585086
476,2023-06-17,9,48,6,197.78377667922135
477,2023-03-05,79,27,5,303.9822639580927
478,2023-07-06,72,18,9,490.222183795792
479,2023-06-28,42,1,10,333.7388508611366
480,2023-10-15,71,9,1,336.07655559496914
481,2023-11-20,27,9,7,653.375919427895
482,2023-09-21,2,30,4,822.9494056641682
483,2023-01-23,6,21,2,334.7023037779267
484,2023-01-17,35,29,5,112.52800543979745
485,2023-07-22,3,3,1,361.65772558572183
486,2023-03-13,17,31,4,349.6039382631395
487,2023-03-05,46,5,6,915.8875374193592
488,2023-06-30,80,27,2,390.01819777035547
489,2023-01-12,66,10,10,394.00064401108307
490,2023-04-09,15,37,9,523.5227589796906
491,2023-08-26,19,46,3,307.32198401724054
492,2023-02-18,20,44,7,346.2458750108295
493,2023-03-01,30,18,7,507.62101738577434
494,2023-06-02,80,16,10,536.9840453001964
495,2023-07-26,4,9,1,727.7592570361181
496,2023-08-24,38,22,8,851.0140173494342
497,2023-08-31,16,26,2,461.7459587357213
498,2023-03-17,38,19,9,206.0018958276899
499,2023-08-16,17,5,5,710.7097859578562
500,2023-02-28,92,49,8,414.14026513119103
501,2023-10-09,59,26,6,976.0066269003862
